token_id,sentence_ids,tokens_no_punct,lemma_no_punct,PoS,depparse,head,constituency,AoA(m+sd),Zipf_freq
17,2,,,PUNCT,punct,vide,"(ROOT (fc (f (ibar (coord (VERB Vola) (CCONJ e) (VERB vola)))) (PUNCT ,) (cp (sp (ADP a) (sn (DET un) (sq (ADJ certo)) (NOUN punto))) (f (ibar (VERB vide)) (compt (sn (DET una) (NOUN vecchina) (sa (ADV proprio) (ADJ uguale) (sp (ADP a) (sn (PRON lei))))) (PUNCT ,) (sp (ADP a) (sn (NOUN cavallo) (spd (ADP di) (sn (DET una) (NOUN scopa) (PUNCT .))))))))))",,
18,2,a,a,ADP,case,punto,"(ROOT (fc (f (ibar (coord (VERB Vola) (CCONJ e) (VERB vola)))) (PUNCT ,) (cp (sp (ADP a) (sn (DET un) (sq (ADJ certo)) (NOUN punto))) (f (ibar (VERB vide)) (compt (sn (DET una) (NOUN vecchina) (sa (ADV proprio) (ADJ uguale) (sp (ADP a) (sn (PRON lei))))) (PUNCT ,) (sp (ADP a) (sn (NOUN cavallo) (spd (ADP di) (sn (DET una) (NOUN scopa) (PUNCT .))))))))))",,7.004335738
19,2,un,uno,DET,det,punto,"(ROOT (fc (f (ibar (coord (VERB Vola) (CCONJ e) (VERB vola)))) (PUNCT ,) (cp (sp (ADP a) (sn (DET un) (sq (ADJ certo)) (NOUN punto))) (f (ibar (VERB vide)) (compt (sn (DET una) (NOUN vecchina) (sa (ADV proprio) (ADJ uguale) (sp (ADP a) (sn (PRON lei))))) (PUNCT ,) (sp (ADP a) (sn (NOUN cavallo) (spd (ADP di) (sn (DET una) (NOUN scopa) (PUNCT .))))))))))",,7.065833912
20,2,certo,certo,ADJ,amod,punto,"(ROOT (fc (f (ibar (coord (VERB Vola) (CCONJ e) (VERB vola)))) (PUNCT ,) (cp (sp (ADP a) (sn (DET un) (sq (ADJ certo)) (NOUN punto))) (f (ibar (VERB vide)) (compt (sn (DET una) (NOUN vecchina) (sa (ADV proprio) (ADJ uguale) (sp (ADP a) (sn (PRON lei))))) (PUNCT ,) (sp (ADP a) (sn (NOUN cavallo) (spd (ADP di) (sn (DET una) (NOUN scopa) (PUNCT .))))))))))",,5.876302159
21,2,punto,punto,NOUN,obl,vide,"(ROOT (fc (f (ibar (coord (VERB Vola) (CCONJ e) (VERB vola)))) (PUNCT ,) (cp (sp (ADP a) (sn (DET un) (sq (ADJ certo)) (NOUN punto))) (f (ibar (VERB vide)) (compt (sn (DET una) (NOUN vecchina) (sa (ADV proprio) (ADJ uguale) (sp (ADP a) (sn (PRON lei))))) (PUNCT ,) (sp (ADP a) (sn (NOUN cavallo) (spd (ADP di) (sn (DET una) (NOUN scopa) (PUNCT .))))))))))",,5.322012335
22,2,vide,vedere,VERB,conj,Vola,"(ROOT (fc (f (ibar (coord (VERB Vola) (CCONJ e) (VERB vola)))) (PUNCT ,) (cp (sp (ADP a) (sn (DET un) (sq (ADJ certo)) (NOUN punto))) (f (ibar (VERB vide)) (compt (sn (DET una) (NOUN vecchina) (sa (ADV proprio) (ADJ uguale) (sp (ADP a) (sn (PRON lei))))) (PUNCT ,) (sp (ADP a) (sn (NOUN cavallo) (spd (ADP di) (sn (DET una) (NOUN scopa) (PUNCT .))))))))))",4.60 ± 1.50,3.892491215
23,2,una,uno,DET,det,vecchina,"(ROOT (fc (f (ibar (coord (VERB Vola) (CCONJ e) (VERB vola)))) (PUNCT ,) (cp (sp (ADP a) (sn (DET un) (sq (ADJ certo)) (NOUN punto))) (f (ibar (VERB vide)) (compt (sn (DET una) (NOUN vecchina) (sa (ADV proprio) (ADJ uguale) (sp (ADP a) (sn (PRON lei))))) (PUNCT ,) (sp (ADP a) (sn (NOUN cavallo) (spd (ADP di) (sn (DET una) (NOUN scopa) (PUNCT .))))))))))",,6.801817508
24,2,vecchina,vecchina,NOUN,obj,vide,"(ROOT (fc (f (ibar (coord (VERB Vola) (CCONJ e) (VERB vola)))) (PUNCT ,) (cp (sp (ADP a) (sn (DET un) (sq (ADJ certo)) (NOUN punto))) (f (ibar (VERB vide)) (compt (sn (DET una) (NOUN vecchina) (sa (ADV proprio) (ADJ uguale) (sp (ADP a) (sn (PRON lei))))) (PUNCT ,) (sp (ADP a) (sn (NOUN cavallo) (spd (ADP di) (sn (DET una) (NOUN scopa) (PUNCT .))))))))))",,2.232315915
25,2,proprio,proprio,ADV,advmod,uguale,"(ROOT (fc (f (ibar (coord (VERB Vola) (CCONJ e) (VERB vola)))) (PUNCT ,) (cp (sp (ADP a) (sn (DET un) (sq (ADJ certo)) (NOUN punto))) (f (ibar (VERB vide)) (compt (sn (DET una) (NOUN vecchina) (sa (ADV proprio) (ADJ uguale) (sp (ADP a) (sn (PRON lei))))) (PUNCT ,) (sp (ADP a) (sn (NOUN cavallo) (spd (ADP di) (sn (DET una) (NOUN scopa) (PUNCT .))))))))))",,5.884320377
26,2,uguale,uguale,ADJ,amod,vecchina,"(ROOT (fc (f (ibar (coord (VERB Vola) (CCONJ e) (VERB vola)))) (PUNCT ,) (cp (sp (ADP a) (sn (DET un) (sq (ADJ certo)) (NOUN punto))) (f (ibar (VERB vide)) (compt (sn (DET una) (NOUN vecchina) (sa (ADV proprio) (ADJ uguale) (sp (ADP a) (sn (PRON lei))))) (PUNCT ,) (sp (ADP a) (sn (NOUN cavallo) (spd (ADP di) (sn (DET una) (NOUN scopa) (PUNCT .))))))))))",,4.309848983
27,2,a,a,ADP,case,lei,"(ROOT (fc (f (ibar (coord (VERB Vola) (CCONJ e) (VERB vola)))) (PUNCT ,) (cp (sp (ADP a) (sn (DET un) (sq (ADJ certo)) (NOUN punto))) (f (ibar (VERB vide)) (compt (sn (DET una) (NOUN vecchina) (sa (ADV proprio) (ADJ uguale) (sp (ADP a) (sn (PRON lei))))) (PUNCT ,) (sp (ADP a) (sn (NOUN cavallo) (spd (ADP di) (sn (DET una) (NOUN scopa) (PUNCT .))))))))))",,7.004335738
28,2,lei,lei,PRON,obl,uguale,"(ROOT (fc (f (ibar (coord (VERB Vola) (CCONJ e) (VERB vola)))) (PUNCT ,) (cp (sp (ADP a) (sn (DET un) (sq (ADJ certo)) (NOUN punto))) (f (ibar (VERB vide)) (compt (sn (DET una) (NOUN vecchina) (sa (ADV proprio) (ADJ uguale) (sp (ADP a) (sn (PRON lei))))) (PUNCT ,) (sp (ADP a) (sn (NOUN cavallo) (spd (ADP di) (sn (DET una) (NOUN scopa) (PUNCT .))))))))))",,6.235566848
29,2,,,PUNCT,punct,vecchina,"(ROOT (fc (f (ibar (coord (VERB Vola) (CCONJ e) (VERB vola)))) (PUNCT ,) (cp (sp (ADP a) (sn (DET un) (sq (ADJ certo)) (NOUN punto))) (f (ibar (VERB vide)) (compt (sn (DET una) (NOUN vecchina) (sa (ADV proprio) (ADJ uguale) (sp (ADP a) (sn (PRON lei))))) (PUNCT ,) (sp (ADP a) (sn (NOUN cavallo) (spd (ADP di) (sn (DET una) (NOUN scopa) (PUNCT .))))))))))",,
30,2,a,a,ADP,case,cavallo,"(ROOT (fc (f (ibar (coord (VERB Vola) (CCONJ e) (VERB vola)))) (PUNCT ,) (cp (sp (ADP a) (sn (DET un) (sq (ADJ certo)) (NOUN punto))) (f (ibar (VERB vide)) (compt (sn (DET una) (NOUN vecchina) (sa (ADV proprio) (ADJ uguale) (sp (ADP a) (sn (PRON lei))))) (PUNCT ,) (sp (ADP a) (sn (NOUN cavallo) (spd (ADP di) (sn (DET una) (NOUN scopa) (PUNCT .))))))))))",,7.004335738
31,2,cavallo,cavallo,NOUN,obl,uguale,"(ROOT (fc (f (ibar (coord (VERB Vola) (CCONJ e) (VERB vola)))) (PUNCT ,) (cp (sp (ADP a) (sn (DET un) (sq (ADJ certo)) (NOUN punto))) (f (ibar (VERB vide)) (compt (sn (DET una) (NOUN vecchina) (sa (ADV proprio) (ADJ uguale) (sp (ADP a) (sn (PRON lei))))) (PUNCT ,) (sp (ADP a) (sn (NOUN cavallo) (spd (ADP di) (sn (DET una) (NOUN scopa) (PUNCT .))))))))))",3.92 ± 1.53,4.765822219
32,2,di,di,ADP,case,scopa,"(ROOT (fc (f (ibar (coord (VERB Vola) (CCONJ e) (VERB vola)))) (PUNCT ,) (cp (sp (ADP a) (sn (DET un) (sq (ADJ certo)) (NOUN punto))) (f (ibar (VERB vide)) (compt (sn (DET una) (NOUN vecchina) (sa (ADV proprio) (ADJ uguale) (sp (ADP a) (sn (PRON lei))))) (PUNCT ,) (sp (ADP a) (sn (NOUN cavallo) (spd (ADP di) (sn (DET una) (NOUN scopa) (PUNCT .))))))))))",,7.232814475
33,2,una,uno,DET,det,scopa,"(ROOT (fc (f (ibar (coord (VERB Vola) (CCONJ e) (VERB vola)))) (PUNCT ,) (cp (sp (ADP a) (sn (DET un) (sq (ADJ certo)) (NOUN punto))) (f (ibar (VERB vide)) (compt (sn (DET una) (NOUN vecchina) (sa (ADV proprio) (ADJ uguale) (sp (ADP a) (sn (PRON lei))))) (PUNCT ,) (sp (ADP a) (sn (NOUN cavallo) (spd (ADP di) (sn (DET una) (NOUN scopa) (PUNCT .))))))))))",,6.801817508
34,2,scopa,scopa,NOUN,nmod,cavallo,"(ROOT (fc (f (ibar (coord (VERB Vola) (CCONJ e) (VERB vola)))) (PUNCT ,) (cp (sp (ADP a) (sn (DET un) (sq (ADJ certo)) (NOUN punto))) (f (ibar (VERB vide)) (compt (sn (DET una) (NOUN vecchina) (sa (ADV proprio) (ADJ uguale) (sp (ADP a) (sn (PRON lei))))) (PUNCT ,) (sp (ADP a) (sn (NOUN cavallo) (spd (ADP di) (sn (DET una) (NOUN scopa) (PUNCT .))))))))))",5.36 ± 2.29,3.930495574
35,2,,,PUNCT,punct,Vola,"(ROOT (fc (f (ibar (coord (VERB Vola) (CCONJ e) (VERB vola)))) (PUNCT ,) (cp (sp (ADP a) (sn (DET un) (sq (ADJ certo)) (NOUN punto))) (f (ibar (VERB vide)) (compt (sn (DET una) (NOUN vecchina) (sa (ADV proprio) (ADJ uguale) (sp (ADP a) (sn (PRON lei))))) (PUNCT ,) (sp (ADP a) (sn (NOUN cavallo) (spd (ADP di) (sn (DET una) (NOUN scopa) (PUNCT .))))))))))",,
36,3,,,PUNCT,punct,sei,(ROOT (cp_int (PUNCT -) (fint (PRON Chi) (f (ibar (VERB sei)))) (PUNCT ?))),,
37,3,chi,chi,PRON,nsubj,sei,(ROOT (cp_int (PUNCT -) (fint (PRON Chi) (f (ibar (VERB sei)))) (PUNCT ?))),,6.108444494
38,3,sei,essere,VERB,root,ROOT,(ROOT (cp_int (PUNCT -) (fint (PRON Chi) (f (ibar (VERB sei)))) (PUNCT ?))),,6.430432922
39,3,,,PUNCT,punct,sei,(ROOT (cp_int (PUNCT -) (fint (PRON Chi) (f (ibar (VERB sei)))) (PUNCT ?))),,
40,4,,,PUNCT,punct,chiese,"(ROOT (fc (fp (PUNCT -) (f (ibar (VERB chiese)) (compt (sn (DET la) (PROPN Befana)))) (PUNCT ,)) (CCONJ e) (f (sn (PRON quella)) (ibar (VERB rispose))) (PUNCT :)))",,
41,4,chiese,chiedere,VERB,root,ROOT,"(ROOT (fc (fp (PUNCT -) (f (ibar (VERB chiese)) (compt (sn (DET la) (PROPN Befana)))) (PUNCT ,)) (CCONJ e) (f (sn (PRON quella)) (ibar (VERB rispose))) (PUNCT :)))",,4.030401277
42,4,la,il,DET,det,Befana,"(ROOT (fc (fp (PUNCT -) (f (ibar (VERB chiese)) (compt (sn (DET la) (PROPN Befana)))) (PUNCT ,)) (CCONJ e) (f (sn (PRON quella)) (ibar (VERB rispose))) (PUNCT :)))",,7.055331658
43,4,befana,Befana,PROPN,nsubj,chiese,"(ROOT (fc (fp (PUNCT -) (f (ibar (VERB chiese)) (compt (sn (DET la) (PROPN Befana)))) (PUNCT ,)) (CCONJ e) (f (sn (PRON quella)) (ibar (VERB rispose))) (PUNCT :)))",,2.747225731
44,4,,,PUNCT,punct,rispose,"(ROOT (fc (fp (PUNCT -) (f (ibar (VERB chiese)) (compt (sn (DET la) (PROPN Befana)))) (PUNCT ,)) (CCONJ e) (f (sn (PRON quella)) (ibar (VERB rispose))) (PUNCT :)))",,
45,4,e,e,CCONJ,cc,rispose,"(ROOT (fc (fp (PUNCT -) (f (ibar (VERB chiese)) (compt (sn (DET la) (PROPN Befana)))) (PUNCT ,)) (CCONJ e) (f (sn (PRON quella)) (ibar (VERB rispose))) (PUNCT :)))",,2.741151583
46,4,quella,quello,PRON,nsubj,rispose,"(ROOT (fc (fp (PUNCT -) (f (ibar (VERB chiese)) (compt (sn (DET la) (PROPN Befana)))) (PUNCT ,)) (CCONJ e) (f (sn (PRON quella)) (ibar (VERB rispose))) (PUNCT :)))",,5.939281839
47,4,rispose,rispondere,VERB,conj,chiese,"(ROOT (fc (fp (PUNCT -) (f (ibar (VERB chiese)) (compt (sn (DET la) (PROPN Befana)))) (PUNCT ,)) (CCONJ e) (f (sn (PRON quella)) (ibar (VERB rispose))) (PUNCT :)))",3.88 ± 1.59,3.603383777
48,4,,,PUNCT,punct,chiese,"(ROOT (fc (fp (PUNCT -) (f (ibar (VERB chiese)) (compt (sn (DET la) (PROPN Befana)))) (PUNCT ,)) (CCONJ e) (f (sn (PRON quella)) (ibar (VERB rispose))) (PUNCT :)))",,
49,5,,,PUNCT,punct,Befana,(ROOT (f (PUNCT -) (f (ibar (AUX Sono)) (compc (sn (DET la) (PROPN Befana) (PUNCT .)))))),,
50,5,sono,essere,AUX,cop,Befana,(ROOT (f (PUNCT -) (f (ibar (AUX Sono)) (compc (sn (DET la) (PROPN Befana) (PUNCT .)))))),,6.768130002
51,5,la,il,DET,det,Befana,(ROOT (f (PUNCT -) (f (ibar (AUX Sono)) (compc (sn (DET la) (PROPN Befana) (PUNCT .)))))),,7.055331658
52,5,befana,Befana,PROPN,root,ROOT,(ROOT (f (PUNCT -) (f (ibar (AUX Sono)) (compc (sn (DET la) (PROPN Befana) (PUNCT .)))))),,2.747225731
53,5,,,PUNCT,punct,Befana,(ROOT (f (PUNCT -) (f (ibar (AUX Sono)) (compc (sn (DET la) (PROPN Befana) (PUNCT .)))))),,
54,6,,,PUNCT,punct,Eh,"(ROOT (f3 (PUNCT -) (sn (INTJ Eh)) (PUNCT ,) (cp (INTJ no)) (PUNCT !)))",,
55,6,eh,eh,INTJ,discourse,no,"(ROOT (f3 (PUNCT -) (sn (INTJ Eh)) (PUNCT ,) (cp (INTJ no)) (PUNCT !)))",,5.518598828
56,6,,,PUNCT,punct,Eh,"(ROOT (f3 (PUNCT -) (sn (INTJ Eh)) (PUNCT ,) (cp (INTJ no)) (PUNCT !)))",,
57,6,no,no,INTJ,root,ROOT,"(ROOT (f3 (PUNCT -) (sn (INTJ Eh)) (PUNCT ,) (cp (INTJ no)) (PUNCT !)))",,6.605764599
58,6,,,PUNCT,punct,no,"(ROOT (f3 (PUNCT -) (sn (INTJ Eh)) (PUNCT ,) (cp (INTJ no)) (PUNCT !)))",,
59,7,la,il,DET,det,Befana,(ROOT (dirsp (f (sn (DET La) (PROPN Befana)) (ibar (AUX sono)) (compc (sn (PRON io)))) (PUNCT !) (PUNCT –) (f (ibar (VERB disse)) (compt (sn (DET la) (PROPN Befana) (PUNCT .)))))),,7.055331658
60,7,befana,Befana,PROPN,nsubj,io,(ROOT (dirsp (f (sn (DET La) (PROPN Befana)) (ibar (AUX sono)) (compc (sn (PRON io)))) (PUNCT !) (PUNCT –) (f (ibar (VERB disse)) (compt (sn (DET la) (PROPN Befana) (PUNCT .)))))),,2.747225731
61,7,sono,essere,AUX,cop,io,(ROOT (dirsp (f (sn (DET La) (PROPN Befana)) (ibar (AUX sono)) (compc (sn (PRON io)))) (PUNCT !) (PUNCT –) (f (ibar (VERB disse)) (compt (sn (DET la) (PROPN Befana) (PUNCT .)))))),,6.768130002
62,7,io,io,PRON,root,ROOT,(ROOT (dirsp (f (sn (DET La) (PROPN Befana)) (ibar (AUX sono)) (compc (sn (PRON io)))) (PUNCT !) (PUNCT –) (f (ibar (VERB disse)) (compt (sn (DET la) (PROPN Befana) (PUNCT .)))))),,6.536707533
63,7,,,PUNCT,punct,io,(ROOT (dirsp (f (sn (DET La) (PROPN Befana)) (ibar (AUX sono)) (compc (sn (PRON io)))) (PUNCT !) (PUNCT –) (f (ibar (VERB disse)) (compt (sn (DET la) (PROPN Befana) (PUNCT .)))))),,
64,7,–,–,PUNCT,punct,disse,(ROOT (dirsp (f (sn (DET La) (PROPN Befana)) (ibar (AUX sono)) (compc (sn (PRON io)))) (PUNCT !) (PUNCT –) (f (ibar (VERB disse)) (compt (sn (DET la) (PROPN Befana) (PUNCT .)))))),,
65,7,disse,dire,VERB,parataxis,io,(ROOT (dirsp (f (sn (DET La) (PROPN Befana)) (ibar (AUX sono)) (compc (sn (PRON io)))) (PUNCT !) (PUNCT –) (f (ibar (VERB disse)) (compt (sn (DET la) (PROPN Befana) (PUNCT .)))))),4.08 ± 1.73,4.869305017
66,7,la,il,DET,det,Befana,(ROOT (dirsp (f (sn (DET La) (PROPN Befana)) (ibar (AUX sono)) (compc (sn (PRON io)))) (PUNCT !) (PUNCT –) (f (ibar (VERB disse)) (compt (sn (DET la) (PROPN Befana) (PUNCT .)))))),,7.055331658
67,7,befana,Befana,PROPN,nsubj,disse,(ROOT (dirsp (f (sn (DET La) (PROPN Befana)) (ibar (AUX sono)) (compc (sn (PRON io)))) (PUNCT !) (PUNCT –) (f (ibar (VERB disse)) (compt (sn (DET la) (PROPN Befana) (PUNCT .)))))),,2.747225731
68,7,,,PUNCT,punct,io,(ROOT (dirsp (f (sn (DET La) (PROPN Befana)) (ibar (AUX sono)) (compc (sn (PRON io)))) (PUNCT !) (PUNCT –) (f (ibar (VERB disse)) (compt (sn (DET la) (PROPN Befana) (PUNCT .)))))),,
69,8,–,–,PUNCT,punct,vedi,"(ROOT (dirsp (PUNCT –) (f (ibar (ADV Non) (VERB vedi)) (compt (fac (SCONJ che) (f (ibar (VERB ho)) (compc (coord (sn (DET la) (NOUN scopa)) (PUNCT ,) (sn (DET il) (NOUN naso) (sa (ADJ lungo))) (PUNCT ,) (savv (ADV eccetera)))))))) (PUNCT ?)))",,
70,8,non,non,ADV,advmod,vedi,"(ROOT (dirsp (PUNCT –) (f (ibar (ADV Non) (VERB vedi)) (compt (fac (SCONJ che) (f (ibar (VERB ho)) (compc (coord (sn (DET la) (NOUN scopa)) (PUNCT ,) (sn (DET il) (NOUN naso) (sa (ADJ lungo))) (PUNCT ,) (savv (ADV eccetera)))))))) (PUNCT ?)))",,7.259198169
71,8,vedi,vedere,VERB,root,ROOT,"(ROOT (dirsp (PUNCT –) (f (ibar (ADV Non) (VERB vedi)) (compt (fac (SCONJ che) (f (ibar (VERB ho)) (compc (coord (sn (DET la) (NOUN scopa)) (PUNCT ,) (sn (DET il) (NOUN naso) (sa (ADJ lungo))) (PUNCT ,) (savv (ADV eccetera)))))))) (PUNCT ?)))",4.60 ± 1.50,5.347199726
72,8,che,che,SCONJ,mark,ho,"(ROOT (dirsp (PUNCT –) (f (ibar (ADV Non) (VERB vedi)) (compt (fac (SCONJ che) (f (ibar (VERB ho)) (compc (coord (sn (DET la) (NOUN scopa)) (PUNCT ,) (sn (DET il) (NOUN naso) (sa (ADJ lungo))) (PUNCT ,) (savv (ADV eccetera)))))))) (PUNCT ?)))",,7.250456545
73,8,ho,avere,VERB,ccomp,vedi,"(ROOT (dirsp (PUNCT –) (f (ibar (ADV Non) (VERB vedi)) (compt (fac (SCONJ che) (f (ibar (VERB ho)) (compc (coord (sn (DET la) (NOUN scopa)) (PUNCT ,) (sn (DET il) (NOUN naso) (sa (ADJ lungo))) (PUNCT ,) (savv (ADV eccetera)))))))) (PUNCT ?)))",,6.720262455
74,8,la,il,DET,det,scopa,"(ROOT (dirsp (PUNCT –) (f (ibar (ADV Non) (VERB vedi)) (compt (fac (SCONJ che) (f (ibar (VERB ho)) (compc (coord (sn (DET la) (NOUN scopa)) (PUNCT ,) (sn (DET il) (NOUN naso) (sa (ADJ lungo))) (PUNCT ,) (savv (ADV eccetera)))))))) (PUNCT ?)))",,7.055331658
75,8,scopa,scopa,NOUN,obj,ho,"(ROOT (dirsp (PUNCT –) (f (ibar (ADV Non) (VERB vedi)) (compt (fac (SCONJ che) (f (ibar (VERB ho)) (compc (coord (sn (DET la) (NOUN scopa)) (PUNCT ,) (sn (DET il) (NOUN naso) (sa (ADJ lungo))) (PUNCT ,) (savv (ADV eccetera)))))))) (PUNCT ?)))",5.36 ± 2.29,3.930495574
76,8,,,PUNCT,punct,naso,"(ROOT (dirsp (PUNCT –) (f (ibar (ADV Non) (VERB vedi)) (compt (fac (SCONJ che) (f (ibar (VERB ho)) (compc (coord (sn (DET la) (NOUN scopa)) (PUNCT ,) (sn (DET il) (NOUN naso) (sa (ADJ lungo))) (PUNCT ,) (savv (ADV eccetera)))))))) (PUNCT ?)))",,
77,8,il,il,DET,det,naso,"(ROOT (dirsp (PUNCT –) (f (ibar (ADV Non) (VERB vedi)) (compt (fac (SCONJ che) (f (ibar (VERB ho)) (compc (coord (sn (DET la) (NOUN scopa)) (PUNCT ,) (sn (DET il) (NOUN naso) (sa (ADJ lungo))) (PUNCT ,) (savv (ADV eccetera)))))))) (PUNCT ?)))",,7.039560886
78,8,naso,naso,NOUN,conj,scopa,"(ROOT (dirsp (PUNCT –) (f (ibar (ADV Non) (VERB vedi)) (compt (fac (SCONJ che) (f (ibar (VERB ho)) (compc (coord (sn (DET la) (NOUN scopa)) (PUNCT ,) (sn (DET il) (NOUN naso) (sa (ADJ lungo))) (PUNCT ,) (savv (ADV eccetera)))))))) (PUNCT ?)))",3.24 ± 1.69,4.637615696
79,8,lungo,lungo,ADJ,amod,naso,"(ROOT (dirsp (PUNCT –) (f (ibar (ADV Non) (VERB vedi)) (compt (fac (SCONJ che) (f (ibar (VERB ho)) (compc (coord (sn (DET la) (NOUN scopa)) (PUNCT ,) (sn (DET il) (NOUN naso) (sa (ADJ lungo))) (PUNCT ,) (savv (ADV eccetera)))))))) (PUNCT ?)))",4.12 ± 1.33,5.028890248
80,8,,,PUNCT,punct,naso,"(ROOT (dirsp (PUNCT –) (f (ibar (ADV Non) (VERB vedi)) (compt (fac (SCONJ che) (f (ibar (VERB ho)) (compc (coord (sn (DET la) (NOUN scopa)) (PUNCT ,) (sn (DET il) (NOUN naso) (sa (ADJ lungo))) (PUNCT ,) (savv (ADV eccetera)))))))) (PUNCT ?)))",,
81,8,eccetera,eccetera,ADV,discourse,vedi,"(ROOT (dirsp (PUNCT –) (f (ibar (ADV Non) (VERB vedi)) (compt (fac (SCONJ che) (f (ibar (VERB ho)) (compc (coord (sn (DET la) (NOUN scopa)) (PUNCT ,) (sn (DET il) (NOUN naso) (sa (ADJ lungo))) (PUNCT ,) (savv (ADV eccetera)))))))) (PUNCT ?)))",,3.765533171
