token_id,sentence_ids,tokens_no_punct,lemma_no_punct,PoS,depparse,head,constituency,AoA(m+sd),Zipf_freq
138,8,papà,papà,NOUN,nsubj,cerca,,2.20 ± 1.12,5.588106908
139,8,cerca,cercare,VERB,conj,rifiuta,,4.72 ± 2.28,5.003535817
140,8,di,di,ADP,mark,farlo,,,7.232814475
141,8,farlo,fare,VERB,xcomp,cerca,,4.40 ± 2.22,5.623860468
142,8,ridere,ridere,VERB,ccomp,farlo,,4.00 ± 1.66,4.604893202
143,8,,,PUNCT,punct,fa,,,
144,8,fa,fare,VERB,conj,rifiuta,,4.40 ± 2.22,6.003549189
145,8,il,il,DET,det,pagliaccio,,,7.039560886
146,8,pagliaccio,pagliaccio,NOUN,obj,fa,,,3.689922594
147,8,,,PUNCT,punct,gioco,,,
148,8,il,il,DET,det,gioco,,,7.039560886
149,8,gioco,gioco,NOUN,conj,pagliaccio,,3.28 ± 1.24,5.136047
150,8,di,di,ADP,case,aereo,,,7.232814475
151,8,l’,il,DET,det,aereo,,,
152,8,aereo,aereo,NOUN,nmod,gioco,,5.44 ± 2.00,4.870850551
153,8,,,PUNCT,punct,funziona,,,
154,8,ma,ma,CCONJ,cc,funziona,,,6.662005813
155,8,non,non,ADV,advmod,funziona,,,7.259198169
156,8,funziona,funzionare,VERB,conj,rifiuta,,,4.959672295
157,8,,,PUNCT,punct,funziona,,,
158,8,tutti,tutto,DET,det:predet,giorni,,,6.110511188
159,8,i,il,DET,det,giorni,,,6.584780852
160,8,giorni,giorno,NOUN,obl,funziona,,3.80 ± 1.76,5.382499987
161,8,la,il,DET,det,storia,,,7.055331658
162,8,stessa,stesso,ADJ,amod,storia,,,5.313171884
163,8,storia,storia,NOUN,nsubj,funziona,,5.20 ± 1.41,5.43885969
164,8,,,PUNCT,punct,rifiuta,,,
165,9,a,a,ADP,case,Lupetto,,,7.004335738
166,9,lupetto,Lupetto,PROPN,obl,piace,,,2.433961279
167,9,non,non,ADV,advmod,piace,,,7.259198169
168,9,piace,piacere,VERB,root,ROOT,,7.64 ± 3.16,5.587732603
169,9,questo,questo,PRON,nsubj,piace,,,6.484206212
170,9,,,PUNCT,punct,piace,,,
171,9,a,a,ADP,case,Lupetto,,,7.004335738
172,9,lupetto,Lupetto,PROPN,obl,piace,,,2.433961279
173,9,non,non,ADV,advmod,piace,,,7.259198169
174,9,piace,piacere,VERB,conj,piace,,7.64 ± 3.16,5.587732603
175,9,quello…,quello…,ADV,mark,battaglia,,,
176,9,ogni,ogni,DET,det,pasto,,,5.722242451
177,9,pasto,pasto,NOUN,nsubj,battaglia,,,4.135159074
178,9,è,essere,AUX,cop,battaglia,,,7.249521761
179,9,una,uno,DET,det,battaglia,,,6.801817508
180,9,battaglia,battaglia,NOUN,conj,piace,,,4.600940838
181,9,,,PUNCT,punct,vuole,,,
182,9,lui,lui,PRON,nsubj,vuole,,,6.077050011
183,9,vuole,volere,VERB,conj,piace,,,5.745182159
184,9,la,il,DET,det,pastasciutta,,,7.055331658
185,9,pastasciutta,pastasciutta,NOUN,obj,vuole,,,2.145165739
186,9,,,PUNCT,punct,vuole,,,
187,9,tutti,tutto,DET,det:predet,giorni,,,6.110511188
188,9,i,il,DET,det,giorni,,,6.584780852
189,9,giorni,giorno,NOUN,nmod,pastasciutta,,3.80 ± 1.76,5.382499987
190,9,la,il,DET,det,pastasciutta,,,7.055331658
191,9,pastasciutta,pastasciutta,NOUN,obj,vuole,,,2.145165739
192,9,,,PUNCT,punct,piace,,,
193,10,una,uno,DET,det,sera,,,6.801817508
194,10,sera,sera,NOUN,obl,rovescia,,4.60 ± 2.22,5.361082228
195,10,lupetto,Lupetto,PROPN,nsubj,rovescia,,,2.433961279
196,10,rovescia,rovesciare,VERB,root,ROOT,,6.24 ± 2.95,3.730626469
197,10,il,il,DET,det,piatto,,,7.039560886
198,10,piatto,piatto,NOUN,obj,rovescia,,3.36 ± 1.50,4.365419149
199,10,perché,perché,SCONJ,mark,mangiare,,,5.965637226
200,10,non,non,ADV,advmod,mangiare,,,7.259198169
201,10,vuole,volere,AUX,aux,mangiare,,,5.745182159
202,10,mangiare,mangiare,VERB,advcl,rovescia,,3.24 ± 1.74,5.112999615
203,10,i,il,DET,det,piselli,,,6.584780852
204,10,piselli,pisello,NOUN,obj,mangiare,,4.04 ± 1.54,3.518282164
205,10,,,PUNCT,punct,rovescia,,,
206,11,“,“,PUNCT,punct,Fila,,,
207,11,fila,fila,NOUN,root,ROOT,,,4.555192734
208,11,in,in,ADP,case,camera,,,6.797274494
209,11,camera,camera,NOUN,nmod,Fila,,4.24 ± 2.09,4.957596278
210,11,tua,tuo,DET,det:poss,camera,,,6.037748803
211,11,e,e,CCONJ,cc,calmati,,,2.741151583
212,11,calmati,calmato,ADJ,conj,tua,,,4.69122833
213,11,,,PUNCT,punct,Fila,,,
214,11,”,”,PUNCT,punct,Fila,,,
215,11,,,PUNCT,punct,Fila,,,
216,11,gli,gli,PRON,iobj,dice,,,6.227520191
217,11,dice,dire,VERB,parataxis,Fila,,4.08 ± 1.73,5.609257672
218,11,il,il,DET,det,papà,,,7.039560886
219,11,papà,papà,NOUN,nsubj,dice,,2.20 ± 1.12,5.588106908
220,11,,,PUNCT,punct,Fila,,,
221,12,“,“,PUNCT,punct,cenare,,,
222,12,io,io,PRON,nsubj,cenare,,,6.536707533
223,12,e,e,CCONJ,cc,mamma,,,2.741151583
224,12,la,il,DET,det,mamma,,,7.055331658
225,12,mamma,mamma,NOUN,conj,Io,,1.88 ± 1.27,5.66327005
226,12,vogliamo,volere,AUX,aux,cenare,,,5.054275835
227,12,cenare,cenare,VERB,root,ROOT,,,3.938335038
228,12,tranquilli,tranquillo,ADJ,xcomp,cenare,,5.40 ± 1.22,4.003502385
229,12,”,”,PUNCT,punct,cenare,,,
230,12,,,PUNCT,punct,cenare,,,
231,13,il,il,DET,det,giorno,,,7.039560886
232,13,giorno,giorno,NOUN,obl,cerca,,3.80 ± 1.76,5.731502947
233,13,dopo,dopo,ADV,advmod,giorno,,,5.792396528
234,13,la,il,DET,det,mamma,,,7.055331658
235,13,mamma,mamma,NOUN,nsubj,cerca,,1.88 ± 1.27,5.66327005
236,13,cerca,cercare,VERB,root,ROOT,,4.72 ± 2.28,5.003535817
237,13,di,di,ADP,mark,farlo,,,7.232814475
238,13,farlo,fare,VERB,xcomp,cerca,,4.40 ± 2.22,5.623860468
239,13,riflettere,riflettere,VERB,ccomp,farlo,,,3.941045757
240,13,e,e,CCONJ,cc,dice,,,2.741151583
241,13,gli,gli,PRON,iobj,dice,,,6.227520191
242,13,dice,dire,VERB,conj,cerca,,4.08 ± 1.73,5.609257672
243,13,“,“,PUNCT,punct,Hai,,,
244,13,hai,avere,VERB,ccomp,dice,,,6.477590733
245,13,ragione,ragione,NOUN,obj,Hai,,,5.500776874
246,13,,,PUNCT,punct,buona,,,
247,13,la,il,DET,det,pastasciutta,,,7.055331658
248,13,pastasciutta,pastasciutta,NOUN,nsubj,buona,,,2.145165739
249,13,è,essere,AUX,cop,buona,,,7.249521761
250,13,buona,buono,ADJ,conj,cerca,,3.48 ± 1.50,5.481803335
251,13,,,PUNCT,punct,mangiare,,,
252,13,ma,ma,CCONJ,cc,mangiare,,,6.662005813
253,13,per,per,ADP,mark,stare,,,6.912435835
254,13,stare,stare,VERB,advcl,mangiare,,4.60 ± 2.35,5.514886537
255,13,in,in,ADP,case,salute,,,6.797274494
256,13,salute,salute,NOUN,obl,stare,,5.88 ± 2.01,4.74933177
257,13,devi,dovere,AUX,aux,mangiare,,,5.770421013
258,13,mangiare,mangiare,VERB,conj,cerca,,3.24 ± 1.74,5.112999615
259,13,un,uno,DET,det,po’,,,7.065833912
260,13,po’,poco,PRON,obj,mangiare,,,
261,13,di,di,ADP,case,tutto,,,7.232814475
262,13,tutto,tutto,PRON,nmod,po’,,,6.306603623
263,13,e,e,CCONJ,cc,quello,,,2.741151583
264,13,non,non,ADV,advmod,solamente,,,7.259198169
265,13,solamente,solamente,ADV,advmod,quello,,,4.39653354
266,13,quello,quello,PRON,conj,tutto,,,6.160949149
267,13,che,che,PRON,nsubj,piace,,,7.250456545
268,13,ti,ti,PRON,obj,piace,,,6.615643201
269,13,piace,piacere,VERB,acl:relcl,quello,,7.64 ± 3.16,5.587732603
270,13,,,PUNCT,punct,capisci,,,
271,13,capisci,capire,VERB,conj,cerca,,,5.05359118
272,13,,,PUNCT,punct,capisci,,,
273,13,”,”,PUNCT,punct,capisci,,,
274,13,,,PUNCT,punct,cerca,,,
275,14,“,“,PUNCT,punct,piace,,,
276,14,a,a,ADP,case,me,,,7.004335738
277,14,me,me,PRON,obl,piace,,,6.337855516
278,14,piace,piacere,VERB,root,ROOT,,7.64 ± 3.16,5.587732603
279,14,la,il,DET,det,pastasciutta,,,7.055331658
280,14,pastasciutta,pastasciutta,NOUN,nsubj,piace,,,2.145165739
281,14,”,”,PUNCT,punct,piace,,,
282,14,,,PUNCT,punct,piace,,,
283,14,ripete,ripetere,VERB,parataxis,piace,,,3.466234585
284,14,lupetto,Lupetto,PROPN,nsubj,ripete,,,2.433961279
285,14,,,PUNCT,punct,piace,,,
286,15,più,più,ADV,advmod,tardi,,,6.382555861
287,15,tardi,tardi,ADV,advmod,cucinano,,,5.285795974
288,15,lupetto,Lupetto,PROPN,nsubj,cucinano,,,2.433961279
289,15,e,e,CCONJ,cc,papà,,,2.741151583
290,15,il,il,DET,det,papà,,,7.039560886
291,15,papà,papà,NOUN,conj,Lupetto,,2.20 ± 1.12,5.588106908
292,15,cucinano,cucinare,VERB,root,ROOT,,5.72 ± 2.75,2.722402147
