token_id,sentence_ids,tokens_no_punct,lemma_no_punct,PoS,depparse,head,constituency,AoA(m+sd),Zipf_freq
26,2,pensò,pensare,VERB,conj,Immaginate,"(ROOT (f (ibar (VERB Immaginate)) (compt (fc (SCONJ come) (f (ibar (VERB rimase))))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB pensò)))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB disse)))) (PUNCT ,) (sn (fint (PRON cosa) (f (ibar (VERB coccò))))) (PUNCT ,) (fs (SCONJ quando) (cp (sn (DET una) (NOUN mattina)) (f (ibar (VERB guardò)) (compt (sn (DET l’) (NOUN uovo) (sv3 (savv (ADV appena)) (VERB fatto))))))) (PUNCT ,) (CCONJ e) (f (ibar (VERB vide)) (compt (fac (SCONJ che) (f (ibar (AUX era)) (compc (sa (ADJ nero))))))) (PUNCT .)))",,3.538253245
27,2,cosa,cosa,PRON,nsubj,disse,"(ROOT (f (ibar (VERB Immaginate)) (compt (fc (SCONJ come) (f (ibar (VERB rimase))))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB pensò)))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB disse)))) (PUNCT ,) (sn (fint (PRON cosa) (f (ibar (VERB coccò))))) (PUNCT ,) (fs (SCONJ quando) (cp (sn (DET una) (NOUN mattina)) (f (ibar (VERB guardò)) (compt (sn (DET l’) (NOUN uovo) (sv3 (savv (ADV appena)) (VERB fatto))))))) (PUNCT ,) (CCONJ e) (f (ibar (VERB vide)) (compt (fac (SCONJ che) (f (ibar (AUX era)) (compc (sa (ADJ nero))))))) (PUNCT .)))",,6.632253028
28,2,disse,dire,VERB,parataxis,Immaginate,"(ROOT (f (ibar (VERB Immaginate)) (compt (fc (SCONJ come) (f (ibar (VERB rimase))))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB pensò)))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB disse)))) (PUNCT ,) (sn (fint (PRON cosa) (f (ibar (VERB coccò))))) (PUNCT ,) (fs (SCONJ quando) (cp (sn (DET una) (NOUN mattina)) (f (ibar (VERB guardò)) (compt (sn (DET l’) (NOUN uovo) (sv3 (savv (ADV appena)) (VERB fatto))))))) (PUNCT ,) (CCONJ e) (f (ibar (VERB vide)) (compt (fac (SCONJ che) (f (ibar (AUX era)) (compc (sa (ADJ nero))))))) (PUNCT .)))",4.08 ± 1.73,4.869305017
29,2,cosa,cosa,PRON,obj,coccò,"(ROOT (f (ibar (VERB Immaginate)) (compt (fc (SCONJ come) (f (ibar (VERB rimase))))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB pensò)))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB disse)))) (PUNCT ,) (sn (fint (PRON cosa) (f (ibar (VERB coccò))))) (PUNCT ,) (fs (SCONJ quando) (cp (sn (DET una) (NOUN mattina)) (f (ibar (VERB guardò)) (compt (sn (DET l’) (NOUN uovo) (sv3 (savv (ADV appena)) (VERB fatto))))))) (PUNCT ,) (CCONJ e) (f (ibar (VERB vide)) (compt (fac (SCONJ che) (f (ibar (AUX era)) (compc (sa (ADJ nero))))))) (PUNCT .)))",,6.632253028
30,2,coccò,coccare,VERB,conj,Immaginate,"(ROOT (f (ibar (VERB Immaginate)) (compt (fc (SCONJ come) (f (ibar (VERB rimase))))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB pensò)))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB disse)))) (PUNCT ,) (sn (fint (PRON cosa) (f (ibar (VERB coccò))))) (PUNCT ,) (fs (SCONJ quando) (cp (sn (DET una) (NOUN mattina)) (f (ibar (VERB guardò)) (compt (sn (DET l’) (NOUN uovo) (sv3 (savv (ADV appena)) (VERB fatto))))))) (PUNCT ,) (CCONJ e) (f (ibar (VERB vide)) (compt (fac (SCONJ che) (f (ibar (AUX era)) (compc (sa (ADJ nero))))))) (PUNCT .)))",,2.433961279
31,2,quando,quando,SCONJ,mark,guardò,"(ROOT (f (ibar (VERB Immaginate)) (compt (fc (SCONJ come) (f (ibar (VERB rimase))))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB pensò)))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB disse)))) (PUNCT ,) (sn (fint (PRON cosa) (f (ibar (VERB coccò))))) (PUNCT ,) (fs (SCONJ quando) (cp (sn (DET una) (NOUN mattina)) (f (ibar (VERB guardò)) (compt (sn (DET l’) (NOUN uovo) (sv3 (savv (ADV appena)) (VERB fatto))))))) (PUNCT ,) (CCONJ e) (f (ibar (VERB vide)) (compt (fac (SCONJ che) (f (ibar (AUX era)) (compc (sa (ADJ nero))))))) (PUNCT .)))",,6.212844009
32,2,una,uno,DET,det,mattina,"(ROOT (f (ibar (VERB Immaginate)) (compt (fc (SCONJ come) (f (ibar (VERB rimase))))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB pensò)))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB disse)))) (PUNCT ,) (sn (fint (PRON cosa) (f (ibar (VERB coccò))))) (PUNCT ,) (fs (SCONJ quando) (cp (sn (DET una) (NOUN mattina)) (f (ibar (VERB guardò)) (compt (sn (DET l’) (NOUN uovo) (sv3 (savv (ADV appena)) (VERB fatto))))))) (PUNCT ,) (CCONJ e) (f (ibar (VERB vide)) (compt (fac (SCONJ che) (f (ibar (AUX era)) (compc (sa (ADJ nero))))))) (PUNCT .)))",,6.801817508
33,2,mattina,mattina,NOUN,obl,guardò,"(ROOT (f (ibar (VERB Immaginate)) (compt (fc (SCONJ come) (f (ibar (VERB rimase))))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB pensò)))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB disse)))) (PUNCT ,) (sn (fint (PRON cosa) (f (ibar (VERB coccò))))) (PUNCT ,) (fs (SCONJ quando) (cp (sn (DET una) (NOUN mattina)) (f (ibar (VERB guardò)) (compt (sn (DET l’) (NOUN uovo) (sv3 (savv (ADV appena)) (VERB fatto))))))) (PUNCT ,) (CCONJ e) (f (ibar (VERB vide)) (compt (fac (SCONJ che) (f (ibar (AUX era)) (compc (sa (ADJ nero))))))) (PUNCT .)))",4.08 ± 1.91,4.951684874
34,2,guardò,guardare,VERB,advcl,coccò,"(ROOT (f (ibar (VERB Immaginate)) (compt (fc (SCONJ come) (f (ibar (VERB rimase))))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB pensò)))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB disse)))) (PUNCT ,) (sn (fint (PRON cosa) (f (ibar (VERB coccò))))) (PUNCT ,) (fs (SCONJ quando) (cp (sn (DET una) (NOUN mattina)) (f (ibar (VERB guardò)) (compt (sn (DET l’) (NOUN uovo) (sv3 (savv (ADV appena)) (VERB fatto))))))) (PUNCT ,) (CCONJ e) (f (ibar (VERB vide)) (compt (fac (SCONJ che) (f (ibar (AUX era)) (compc (sa (ADJ nero))))))) (PUNCT .)))",5.08 ± 1.68,3.365564423
35,2,l’,il,DET,det,uovo,"(ROOT (f (ibar (VERB Immaginate)) (compt (fc (SCONJ come) (f (ibar (VERB rimase))))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB pensò)))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB disse)))) (PUNCT ,) (sn (fint (PRON cosa) (f (ibar (VERB coccò))))) (PUNCT ,) (fs (SCONJ quando) (cp (sn (DET una) (NOUN mattina)) (f (ibar (VERB guardò)) (compt (sn (DET l’) (NOUN uovo) (sv3 (savv (ADV appena)) (VERB fatto))))))) (PUNCT ,) (CCONJ e) (f (ibar (VERB vide)) (compt (fac (SCONJ che) (f (ibar (AUX era)) (compc (sa (ADJ nero))))))) (PUNCT .)))",,
36,2,uovo,uovo,NOUN,obj,guardò,"(ROOT (f (ibar (VERB Immaginate)) (compt (fc (SCONJ come) (f (ibar (VERB rimase))))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB pensò)))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB disse)))) (PUNCT ,) (sn (fint (PRON cosa) (f (ibar (VERB coccò))))) (PUNCT ,) (fs (SCONJ quando) (cp (sn (DET una) (NOUN mattina)) (f (ibar (VERB guardò)) (compt (sn (DET l’) (NOUN uovo) (sv3 (savv (ADV appena)) (VERB fatto))))))) (PUNCT ,) (CCONJ e) (f (ibar (VERB vide)) (compt (fac (SCONJ che) (f (ibar (AUX era)) (compc (sa (ADJ nero))))))) (PUNCT .)))",4.52 ± 1.45,4.054840607
37,2,appena,appena,ADV,advmod,fatto,"(ROOT (f (ibar (VERB Immaginate)) (compt (fc (SCONJ come) (f (ibar (VERB rimase))))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB pensò)))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB disse)))) (PUNCT ,) (sn (fint (PRON cosa) (f (ibar (VERB coccò))))) (PUNCT ,) (fs (SCONJ quando) (cp (sn (DET una) (NOUN mattina)) (f (ibar (VERB guardò)) (compt (sn (DET l’) (NOUN uovo) (sv3 (savv (ADV appena)) (VERB fatto))))))) (PUNCT ,) (CCONJ e) (f (ibar (VERB vide)) (compt (fac (SCONJ che) (f (ibar (AUX era)) (compc (sa (ADJ nero))))))) (PUNCT .)))",,5.596423265
38,2,fatto,fare,VERB,acl,uovo,"(ROOT (f (ibar (VERB Immaginate)) (compt (fc (SCONJ come) (f (ibar (VERB rimase))))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB pensò)))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB disse)))) (PUNCT ,) (sn (fint (PRON cosa) (f (ibar (VERB coccò))))) (PUNCT ,) (fs (SCONJ quando) (cp (sn (DET una) (NOUN mattina)) (f (ibar (VERB guardò)) (compt (sn (DET l’) (NOUN uovo) (sv3 (savv (ADV appena)) (VERB fatto))))))) (PUNCT ,) (CCONJ e) (f (ibar (VERB vide)) (compt (fac (SCONJ che) (f (ibar (AUX era)) (compc (sa (ADJ nero))))))) (PUNCT .)))",4.40 ± 2.22,6.237129549
39,2,e,e,CCONJ,cc,vide,"(ROOT (f (ibar (VERB Immaginate)) (compt (fc (SCONJ come) (f (ibar (VERB rimase))))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB pensò)))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB disse)))) (PUNCT ,) (sn (fint (PRON cosa) (f (ibar (VERB coccò))))) (PUNCT ,) (fs (SCONJ quando) (cp (sn (DET una) (NOUN mattina)) (f (ibar (VERB guardò)) (compt (sn (DET l’) (NOUN uovo) (sv3 (savv (ADV appena)) (VERB fatto))))))) (PUNCT ,) (CCONJ e) (f (ibar (VERB vide)) (compt (fac (SCONJ che) (f (ibar (AUX era)) (compc (sa (ADJ nero))))))) (PUNCT .)))",,2.741151583
40,2,vide,vedere,VERB,conj,Immaginate,"(ROOT (f (ibar (VERB Immaginate)) (compt (fc (SCONJ come) (f (ibar (VERB rimase))))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB pensò)))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB disse)))) (PUNCT ,) (sn (fint (PRON cosa) (f (ibar (VERB coccò))))) (PUNCT ,) (fs (SCONJ quando) (cp (sn (DET una) (NOUN mattina)) (f (ibar (VERB guardò)) (compt (sn (DET l’) (NOUN uovo) (sv3 (savv (ADV appena)) (VERB fatto))))))) (PUNCT ,) (CCONJ e) (f (ibar (VERB vide)) (compt (fac (SCONJ che) (f (ibar (AUX era)) (compc (sa (ADJ nero))))))) (PUNCT .)))",4.60 ± 1.50,3.892491215
41,2,che,che,SCONJ,mark,nero,"(ROOT (f (ibar (VERB Immaginate)) (compt (fc (SCONJ come) (f (ibar (VERB rimase))))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB pensò)))) (PUNCT ,) (fint (PRON cosa) (f (ibar (VERB disse)))) (PUNCT ,) (sn (fint (PRON cosa) (f (ibar (VERB coccò))))) (PUNCT ,) (fs (SCONJ quando) (cp (sn (DET una) (NOUN mattina)) (f (ibar (VERB guardò)) (compt (sn (DET l’) (NOUN uovo) (sv3 (savv (ADV appena)) (VERB fatto))))))) (PUNCT ,) (CCONJ e) (f (ibar (VERB vide)) (compt (fac (SCONJ che) (f (ibar (AUX era)) (compc (sa (ADJ nero))))))) (PUNCT .)))",,7.250456545
