token_id,sentence_ids,tokens_no_punct,lemma_no_punct,PoS,depparse,head,constituency,AoA(m+sd),Zipf_freq
19,2,domenica,domenica,NOUN,obl,venne,"(ROOT (cp (sn (DET Una) (NOUN domenica) (sn (NOUN mattina))) (PUNCT ,) (f (sn (DET il) (NOUN sole) (sa (ADJ caldo))) (ibar (VERB venne)) (compin (savv (savv (ADV su) (CCONJ e) (PROPN POP))))) (PUNCT ,) (cp (sp (ADV fuori) (ADP da) (sn (DET l’) (NOUN uovo))) (f (ibar (VERB uscì)) (compin (sn (DET un) (sa (ADJ piccolo)) (NOUN bruco) (PUNCT ,) (sa (ADV molto) (ADJ affamato)))))) (PUNCT !)))",,4.456212856
20,2,mattina,mattina,NOUN,compound,domenica,"(ROOT (cp (sn (DET Una) (NOUN domenica) (sn (NOUN mattina))) (PUNCT ,) (f (sn (DET il) (NOUN sole) (sa (ADJ caldo))) (ibar (VERB venne)) (compin (savv (savv (ADV su) (CCONJ e) (PROPN POP))))) (PUNCT ,) (cp (sp (ADV fuori) (ADP da) (sn (DET l’) (NOUN uovo))) (f (ibar (VERB uscì)) (compin (sn (DET un) (sa (ADJ piccolo)) (NOUN bruco) (PUNCT ,) (sa (ADV molto) (ADJ affamato)))))) (PUNCT !)))",4.08 ± 1.91,4.951684874
21,2,il,il,DET,det,sole,"(ROOT (cp (sn (DET Una) (NOUN domenica) (sn (NOUN mattina))) (PUNCT ,) (f (sn (DET il) (NOUN sole) (sa (ADJ caldo))) (ibar (VERB venne)) (compin (savv (savv (ADV su) (CCONJ e) (PROPN POP))))) (PUNCT ,) (cp (sp (ADV fuori) (ADP da) (sn (DET l’) (NOUN uovo))) (f (ibar (VERB uscì)) (compin (sn (DET un) (sa (ADJ piccolo)) (NOUN bruco) (PUNCT ,) (sa (ADV molto) (ADJ affamato)))))) (PUNCT !)))",,7.039560886
22,2,sole,sole,NOUN,nsubj,venne,"(ROOT (cp (sn (DET Una) (NOUN domenica) (sn (NOUN mattina))) (PUNCT ,) (f (sn (DET il) (NOUN sole) (sa (ADJ caldo))) (ibar (VERB venne)) (compin (savv (savv (ADV su) (CCONJ e) (PROPN POP))))) (PUNCT ,) (cp (sp (ADV fuori) (ADP da) (sn (DET l’) (NOUN uovo))) (f (ibar (VERB uscì)) (compin (sn (DET un) (sa (ADJ piccolo)) (NOUN bruco) (PUNCT ,) (sa (ADV molto) (ADJ affamato)))))) (PUNCT !)))",3.64 ± 2.22,4.889371768
23,2,caldo,caldo,ADJ,amod,sole,"(ROOT (cp (sn (DET Una) (NOUN domenica) (sn (NOUN mattina))) (PUNCT ,) (f (sn (DET il) (NOUN sole) (sa (ADJ caldo))) (ibar (VERB venne)) (compin (savv (savv (ADV su) (CCONJ e) (PROPN POP))))) (PUNCT ,) (cp (sp (ADV fuori) (ADP da) (sn (DET l’) (NOUN uovo))) (f (ibar (VERB uscì)) (compin (sn (DET un) (sa (ADJ piccolo)) (NOUN bruco) (PUNCT ,) (sa (ADV molto) (ADJ affamato)))))) (PUNCT !)))",3.88 ± 1.56,4.731565484
24,2,venne,venire,VERB,root,ROOT,"(ROOT (cp (sn (DET Una) (NOUN domenica) (sn (NOUN mattina))) (PUNCT ,) (f (sn (DET il) (NOUN sole) (sa (ADJ caldo))) (ibar (VERB venne)) (compin (savv (savv (ADV su) (CCONJ e) (PROPN POP))))) (PUNCT ,) (cp (sp (ADV fuori) (ADP da) (sn (DET l’) (NOUN uovo))) (f (ibar (VERB uscì)) (compin (sn (DET un) (sa (ADJ piccolo)) (NOUN bruco) (PUNCT ,) (sa (ADV molto) (ADJ affamato)))))) (PUNCT !)))",4.80 ± 2.10,4.383072355
25,2,su,su,ADV,advmod,venne,"(ROOT (cp (sn (DET Una) (NOUN domenica) (sn (NOUN mattina))) (PUNCT ,) (f (sn (DET il) (NOUN sole) (sa (ADJ caldo))) (ibar (VERB venne)) (compin (savv (savv (ADV su) (CCONJ e) (PROPN POP))))) (PUNCT ,) (cp (sp (ADV fuori) (ADP da) (sn (DET l’) (NOUN uovo))) (f (ibar (VERB uscì)) (compin (sn (DET un) (sa (ADJ piccolo)) (NOUN bruco) (PUNCT ,) (sa (ADV molto) (ADJ affamato)))))) (PUNCT !)))",,6.000068652
26,2,e,e,CCONJ,cc,POP,"(ROOT (cp (sn (DET Una) (NOUN domenica) (sn (NOUN mattina))) (PUNCT ,) (f (sn (DET il) (NOUN sole) (sa (ADJ caldo))) (ibar (VERB venne)) (compin (savv (savv (ADV su) (CCONJ e) (PROPN POP))))) (PUNCT ,) (cp (sp (ADV fuori) (ADP da) (sn (DET l’) (NOUN uovo))) (f (ibar (VERB uscì)) (compin (sn (DET un) (sa (ADJ piccolo)) (NOUN bruco) (PUNCT ,) (sa (ADV molto) (ADJ affamato)))))) (PUNCT !)))",,2.741151583
27,2,pop,POP,PROPN,conj,su,"(ROOT (cp (sn (DET Una) (NOUN domenica) (sn (NOUN mattina))) (PUNCT ,) (f (sn (DET il) (NOUN sole) (sa (ADJ caldo))) (ibar (VERB venne)) (compin (savv (savv (ADV su) (CCONJ e) (PROPN POP))))) (PUNCT ,) (cp (sp (ADV fuori) (ADP da) (sn (DET l’) (NOUN uovo))) (f (ibar (VERB uscì)) (compin (sn (DET un) (sa (ADJ piccolo)) (NOUN bruco) (PUNCT ,) (sa (ADV molto) (ADJ affamato)))))) (PUNCT !)))",,3.806347183
28,2,fuori,fuori,ADV,case,uovo,"(ROOT (cp (sn (DET Una) (NOUN domenica) (sn (NOUN mattina))) (PUNCT ,) (f (sn (DET il) (NOUN sole) (sa (ADJ caldo))) (ibar (VERB venne)) (compin (savv (savv (ADV su) (CCONJ e) (PROPN POP))))) (PUNCT ,) (cp (sp (ADV fuori) (ADP da) (sn (DET l’) (NOUN uovo))) (f (ibar (VERB uscì)) (compin (sn (DET un) (sa (ADJ piccolo)) (NOUN bruco) (PUNCT ,) (sa (ADV molto) (ADJ affamato)))))) (PUNCT !)))",,5.872607584
29,2,da,da,ADP,fixed,fuori,"(ROOT (cp (sn (DET Una) (NOUN domenica) (sn (NOUN mattina))) (PUNCT ,) (f (sn (DET il) (NOUN sole) (sa (ADJ caldo))) (ibar (VERB venne)) (compin (savv (savv (ADV su) (CCONJ e) (PROPN POP))))) (PUNCT ,) (cp (sp (ADV fuori) (ADP da) (sn (DET l’) (NOUN uovo))) (f (ibar (VERB uscì)) (compin (sn (DET un) (sa (ADJ piccolo)) (NOUN bruco) (PUNCT ,) (sa (ADV molto) (ADJ affamato)))))) (PUNCT !)))",,6.577812618
30,2,l’,il,DET,det,uovo,"(ROOT (cp (sn (DET Una) (NOUN domenica) (sn (NOUN mattina))) (PUNCT ,) (f (sn (DET il) (NOUN sole) (sa (ADJ caldo))) (ibar (VERB venne)) (compin (savv (savv (ADV su) (CCONJ e) (PROPN POP))))) (PUNCT ,) (cp (sp (ADV fuori) (ADP da) (sn (DET l’) (NOUN uovo))) (f (ibar (VERB uscì)) (compin (sn (DET un) (sa (ADJ piccolo)) (NOUN bruco) (PUNCT ,) (sa (ADV molto) (ADJ affamato)))))) (PUNCT !)))",,
31,2,uovo,uovo,NOUN,obl,uscì,"(ROOT (cp (sn (DET Una) (NOUN domenica) (sn (NOUN mattina))) (PUNCT ,) (f (sn (DET il) (NOUN sole) (sa (ADJ caldo))) (ibar (VERB venne)) (compin (savv (savv (ADV su) (CCONJ e) (PROPN POP))))) (PUNCT ,) (cp (sp (ADV fuori) (ADP da) (sn (DET l’) (NOUN uovo))) (f (ibar (VERB uscì)) (compin (sn (DET un) (sa (ADJ piccolo)) (NOUN bruco) (PUNCT ,) (sa (ADV molto) (ADJ affamato)))))) (PUNCT !)))",4.52 ± 1.45,4.054840607
32,2,uscì,uscire,VERB,conj,venne,"(ROOT (cp (sn (DET Una) (NOUN domenica) (sn (NOUN mattina))) (PUNCT ,) (f (sn (DET il) (NOUN sole) (sa (ADJ caldo))) (ibar (VERB venne)) (compin (savv (savv (ADV su) (CCONJ e) (PROPN POP))))) (PUNCT ,) (cp (sp (ADV fuori) (ADP da) (sn (DET l’) (NOUN uovo))) (f (ibar (VERB uscì)) (compin (sn (DET un) (sa (ADJ piccolo)) (NOUN bruco) (PUNCT ,) (sa (ADV molto) (ADJ affamato)))))) (PUNCT !)))",4.28 ± 2.32,3.539228093
33,2,un,uno,DET,det,bruco,"(ROOT (cp (sn (DET Una) (NOUN domenica) (sn (NOUN mattina))) (PUNCT ,) (f (sn (DET il) (NOUN sole) (sa (ADJ caldo))) (ibar (VERB venne)) (compin (savv (savv (ADV su) (CCONJ e) (PROPN POP))))) (PUNCT ,) (cp (sp (ADV fuori) (ADP da) (sn (DET l’) (NOUN uovo))) (f (ibar (VERB uscì)) (compin (sn (DET un) (sa (ADJ piccolo)) (NOUN bruco) (PUNCT ,) (sa (ADV molto) (ADJ affamato)))))) (PUNCT !)))",,7.065833912
34,2,piccolo,piccolo,ADJ,amod,bruco,"(ROOT (cp (sn (DET Una) (NOUN domenica) (sn (NOUN mattina))) (PUNCT ,) (f (sn (DET il) (NOUN sole) (sa (ADJ caldo))) (ibar (VERB venne)) (compin (savv (savv (ADV su) (CCONJ e) (PROPN POP))))) (PUNCT ,) (cp (sp (ADV fuori) (ADP da) (sn (DET l’) (NOUN uovo))) (f (ibar (VERB uscì)) (compin (sn (DET un) (sa (ADJ piccolo)) (NOUN bruco) (PUNCT ,) (sa (ADV molto) (ADJ affamato)))))) (PUNCT !)))",4.12 ± 3.18,5.291431625
35,2,bruco,bruco,NOUN,nsubj,uscì,"(ROOT (cp (sn (DET Una) (NOUN domenica) (sn (NOUN mattina))) (PUNCT ,) (f (sn (DET il) (NOUN sole) (sa (ADJ caldo))) (ibar (VERB venne)) (compin (savv (savv (ADV su) (CCONJ e) (PROPN POP))))) (PUNCT ,) (cp (sp (ADV fuori) (ADP da) (sn (DET l’) (NOUN uovo))) (f (ibar (VERB uscì)) (compin (sn (DET un) (sa (ADJ piccolo)) (NOUN bruco) (PUNCT ,) (sa (ADV molto) (ADJ affamato)))))) (PUNCT !)))",,3.023432143
36,2,molto,molto,ADV,advmod,affamato,"(ROOT (cp (sn (DET Una) (NOUN domenica) (sn (NOUN mattina))) (PUNCT ,) (f (sn (DET il) (NOUN sole) (sa (ADJ caldo))) (ibar (VERB venne)) (compin (savv (savv (ADV su) (CCONJ e) (PROPN POP))))) (PUNCT ,) (cp (sp (ADV fuori) (ADP da) (sn (DET l’) (NOUN uovo))) (f (ibar (VERB uscì)) (compin (sn (DET un) (sa (ADJ piccolo)) (NOUN bruco) (PUNCT ,) (sa (ADV molto) (ADJ affamato)))))) (PUNCT !)))",,6.102695876
37,2,affamato,affamato,ADJ,amod,bruco,"(ROOT (cp (sn (DET Una) (NOUN domenica) (sn (NOUN mattina))) (PUNCT ,) (f (sn (DET il) (NOUN sole) (sa (ADJ caldo))) (ibar (VERB venne)) (compin (savv (savv (ADV su) (CCONJ e) (PROPN POP))))) (PUNCT ,) (cp (sp (ADV fuori) (ADP da) (sn (DET l’) (NOUN uovo))) (f (ibar (VERB uscì)) (compin (sn (DET un) (sa (ADJ piccolo)) (NOUN bruco) (PUNCT ,) (sa (ADV molto) (ADJ affamato)))))) (PUNCT !)))",4.84 ± 2.15,3.853681062
38,3,come,come,ADV,advmod,uovo,"(ROOT (fs (ADV Come) (f (ibar (AUX fu)) (compc (sp (ADV fuori) (ADP da) (sn (DET l’) (NOUN uovo))))) (PUNCT ,) (f (sn (DET il) (sa (ADJ piccolo)) (NOUN bruco)) (ibar (VERB iniziò)) (compin (savv (ADV subito)) (sv2 (ADP a) (VERB cercare) (compt (sq (PRON qualcosa) (sv2 (ADP da) (VERB mangiare))))))) (PUNCT .)))",,6.562704781
39,3,fu,essere,AUX,cop,uovo,"(ROOT (fs (ADV Come) (f (ibar (AUX fu)) (compc (sp (ADV fuori) (ADP da) (sn (DET l’) (NOUN uovo))))) (PUNCT ,) (f (sn (DET il) (sa (ADJ piccolo)) (NOUN bruco)) (ibar (VERB iniziò)) (compin (savv (ADV subito)) (sv2 (ADP a) (VERB cercare) (compt (sq (PRON qualcosa) (sv2 (ADP da) (VERB mangiare))))))) (PUNCT .)))",,5.104021496
40,3,fuori,fuori,ADV,case,uovo,"(ROOT (fs (ADV Come) (f (ibar (AUX fu)) (compc (sp (ADV fuori) (ADP da) (sn (DET l’) (NOUN uovo))))) (PUNCT ,) (f (sn (DET il) (sa (ADJ piccolo)) (NOUN bruco)) (ibar (VERB iniziò)) (compin (savv (ADV subito)) (sv2 (ADP a) (VERB cercare) (compt (sq (PRON qualcosa) (sv2 (ADP da) (VERB mangiare))))))) (PUNCT .)))",,5.872607584
41,3,da,da,ADP,fixed,fuori,"(ROOT (fs (ADV Come) (f (ibar (AUX fu)) (compc (sp (ADV fuori) (ADP da) (sn (DET l’) (NOUN uovo))))) (PUNCT ,) (f (sn (DET il) (sa (ADJ piccolo)) (NOUN bruco)) (ibar (VERB iniziò)) (compin (savv (ADV subito)) (sv2 (ADP a) (VERB cercare) (compt (sq (PRON qualcosa) (sv2 (ADP da) (VERB mangiare))))))) (PUNCT .)))",,6.577812618
42,3,l’,il,DET,det,uovo,"(ROOT (fs (ADV Come) (f (ibar (AUX fu)) (compc (sp (ADV fuori) (ADP da) (sn (DET l’) (NOUN uovo))))) (PUNCT ,) (f (sn (DET il) (sa (ADJ piccolo)) (NOUN bruco)) (ibar (VERB iniziò)) (compin (savv (ADV subito)) (sv2 (ADP a) (VERB cercare) (compt (sq (PRON qualcosa) (sv2 (ADP da) (VERB mangiare))))))) (PUNCT .)))",,
43,3,uovo,uovo,NOUN,root,ROOT,"(ROOT (fs (ADV Come) (f (ibar (AUX fu)) (compc (sp (ADV fuori) (ADP da) (sn (DET l’) (NOUN uovo))))) (PUNCT ,) (f (sn (DET il) (sa (ADJ piccolo)) (NOUN bruco)) (ibar (VERB iniziò)) (compin (savv (ADV subito)) (sv2 (ADP a) (VERB cercare) (compt (sq (PRON qualcosa) (sv2 (ADP da) (VERB mangiare))))))) (PUNCT .)))",4.52 ± 1.45,4.054840607
44,3,il,il,DET,det,bruco,"(ROOT (fs (ADV Come) (f (ibar (AUX fu)) (compc (sp (ADV fuori) (ADP da) (sn (DET l’) (NOUN uovo))))) (PUNCT ,) (f (sn (DET il) (sa (ADJ piccolo)) (NOUN bruco)) (ibar (VERB iniziò)) (compin (savv (ADV subito)) (sv2 (ADP a) (VERB cercare) (compt (sq (PRON qualcosa) (sv2 (ADP da) (VERB mangiare))))))) (PUNCT .)))",,7.039560886
45,3,piccolo,piccolo,ADJ,amod,bruco,"(ROOT (fs (ADV Come) (f (ibar (AUX fu)) (compc (sp (ADV fuori) (ADP da) (sn (DET l’) (NOUN uovo))))) (PUNCT ,) (f (sn (DET il) (sa (ADJ piccolo)) (NOUN bruco)) (ibar (VERB iniziò)) (compin (savv (ADV subito)) (sv2 (ADP a) (VERB cercare) (compt (sq (PRON qualcosa) (sv2 (ADP da) (VERB mangiare))))))) (PUNCT .)))",4.12 ± 3.18,5.291431625
46,3,bruco,bruco,NOUN,nsubj,iniziò,"(ROOT (fs (ADV Come) (f (ibar (AUX fu)) (compc (sp (ADV fuori) (ADP da) (sn (DET l’) (NOUN uovo))))) (PUNCT ,) (f (sn (DET il) (sa (ADJ piccolo)) (NOUN bruco)) (ibar (VERB iniziò)) (compin (savv (ADV subito)) (sv2 (ADP a) (VERB cercare) (compt (sq (PRON qualcosa) (sv2 (ADP da) (VERB mangiare))))))) (PUNCT .)))",,3.023432143
47,3,iniziò,iniziare,VERB,conj,uovo,"(ROOT (fs (ADV Come) (f (ibar (AUX fu)) (compc (sp (ADV fuori) (ADP da) (sn (DET l’) (NOUN uovo))))) (PUNCT ,) (f (sn (DET il) (sa (ADJ piccolo)) (NOUN bruco)) (ibar (VERB iniziò)) (compin (savv (ADV subito)) (sv2 (ADP a) (VERB cercare) (compt (sq (PRON qualcosa) (sv2 (ADP da) (VERB mangiare))))))) (PUNCT .)))",,3.898493406
48,3,subito,subito,ADV,advmod,iniziò,"(ROOT (fs (ADV Come) (f (ibar (AUX fu)) (compc (sp (ADV fuori) (ADP da) (sn (DET l’) (NOUN uovo))))) (PUNCT ,) (f (sn (DET il) (sa (ADJ piccolo)) (NOUN bruco)) (ibar (VERB iniziò)) (compin (savv (ADV subito)) (sv2 (ADP a) (VERB cercare) (compt (sq (PRON qualcosa) (sv2 (ADP da) (VERB mangiare))))))) (PUNCT .)))",,5.515761062
49,3,a,a,ADP,mark,cercare,"(ROOT (fs (ADV Come) (f (ibar (AUX fu)) (compc (sp (ADV fuori) (ADP da) (sn (DET l’) (NOUN uovo))))) (PUNCT ,) (f (sn (DET il) (sa (ADJ piccolo)) (NOUN bruco)) (ibar (VERB iniziò)) (compin (savv (ADV subito)) (sv2 (ADP a) (VERB cercare) (compt (sq (PRON qualcosa) (sv2 (ADP da) (VERB mangiare))))))) (PUNCT .)))",,7.004335738
50,3,cercare,cercare,VERB,xcomp,iniziò,"(ROOT (fs (ADV Come) (f (ibar (AUX fu)) (compc (sp (ADV fuori) (ADP da) (sn (DET l’) (NOUN uovo))))) (PUNCT ,) (f (sn (DET il) (sa (ADJ piccolo)) (NOUN bruco)) (ibar (VERB iniziò)) (compin (savv (ADV subito)) (sv2 (ADP a) (VERB cercare) (compt (sq (PRON qualcosa) (sv2 (ADP da) (VERB mangiare))))))) (PUNCT .)))",4.72 ± 2.28,5.080365005
51,3,qualcosa,qualcosa,PRON,obj,cercare,"(ROOT (fs (ADV Come) (f (ibar (AUX fu)) (compc (sp (ADV fuori) (ADP da) (sn (DET l’) (NOUN uovo))))) (PUNCT ,) (f (sn (DET il) (sa (ADJ piccolo)) (NOUN bruco)) (ibar (VERB iniziò)) (compin (savv (ADV subito)) (sv2 (ADP a) (VERB cercare) (compt (sq (PRON qualcosa) (sv2 (ADP da) (VERB mangiare))))))) (PUNCT .)))",,6.034414514
52,3,da,da,ADP,mark,mangiare,"(ROOT (fs (ADV Come) (f (ibar (AUX fu)) (compc (sp (ADV fuori) (ADP da) (sn (DET l’) (NOUN uovo))))) (PUNCT ,) (f (sn (DET il) (sa (ADJ piccolo)) (NOUN bruco)) (ibar (VERB iniziò)) (compin (savv (ADV subito)) (sv2 (ADP a) (VERB cercare) (compt (sq (PRON qualcosa) (sv2 (ADP da) (VERB mangiare))))))) (PUNCT .)))",,6.577812618
53,3,mangiare,mangiare,VERB,acl,qualcosa,"(ROOT (fs (ADV Come) (f (ibar (AUX fu)) (compc (sp (ADV fuori) (ADP da) (sn (DET l’) (NOUN uovo))))) (PUNCT ,) (f (sn (DET il) (sa (ADJ piccolo)) (NOUN bruco)) (ibar (VERB iniziò)) (compin (savv (ADV subito)) (sv2 (ADP a) (VERB cercare) (compt (sq (PRON qualcosa) (sv2 (ADP da) (VERB mangiare))))))) (PUNCT .)))",3.24 ± 1.74,5.112999615
54,4,il,il,DET,det,lunedì,"(ROOT (cp (sn (DET Il) (NOUN lunedì)) (fc (f (ibar (VERB trovò)) (compt (sn (DET una) (sa (ADJ bella)) (NOUN mela) (sa (ADJ rossa))))) (CCONJ e) (f (ibar (PRON se) (PRON la) (VERB mangiò)) (compt (sq (PRON tutta)))) (PUNCT ,) (f (ibar (PRON ne) (AUX fu)) (compc (sa (ADJ felice)))) (PUNCT ,) (CCONJ ma) (f (ibar (ADV non) (PRON gli) (VERB bastò)))) (PUNCT .)))",,7.039560886
55,4,lunedì,lunedì,NOUN,obl,trovò,"(ROOT (cp (sn (DET Il) (NOUN lunedì)) (fc (f (ibar (VERB trovò)) (compt (sn (DET una) (sa (ADJ bella)) (NOUN mela) (sa (ADJ rossa))))) (CCONJ e) (f (ibar (PRON se) (PRON la) (VERB mangiò)) (compt (sq (PRON tutta)))) (PUNCT ,) (f (ibar (PRON ne) (AUX fu)) (compc (sa (ADJ felice)))) (PUNCT ,) (CCONJ ma) (f (ibar (ADV non) (PRON gli) (VERB bastò)))) (PUNCT .)))",,4.355870603
56,4,trovò,trovare,VERB,root,ROOT,"(ROOT (cp (sn (DET Il) (NOUN lunedì)) (fc (f (ibar (VERB trovò)) (compt (sn (DET una) (sa (ADJ bella)) (NOUN mela) (sa (ADJ rossa))))) (CCONJ e) (f (ibar (PRON se) (PRON la) (VERB mangiò)) (compt (sq (PRON tutta)))) (PUNCT ,) (f (ibar (PRON ne) (AUX fu)) (compc (sa (ADJ felice)))) (PUNCT ,) (CCONJ ma) (f (ibar (ADV non) (PRON gli) (VERB bastò)))) (PUNCT .)))",4.24 ± 1.61,3.799449264
57,4,una,uno,DET,det,mela,"(ROOT (cp (sn (DET Il) (NOUN lunedì)) (fc (f (ibar (VERB trovò)) (compt (sn (DET una) (sa (ADJ bella)) (NOUN mela) (sa (ADJ rossa))))) (CCONJ e) (f (ibar (PRON se) (PRON la) (VERB mangiò)) (compt (sq (PRON tutta)))) (PUNCT ,) (f (ibar (PRON ne) (AUX fu)) (compc (sa (ADJ felice)))) (PUNCT ,) (CCONJ ma) (f (ibar (ADV non) (PRON gli) (VERB bastò)))) (PUNCT .)))",,6.801817508
