token_id,sentence_ids,tokens_no_punct,lemma_no_punct,PoS,depparse,head,constituency,AoA(m+sd),Zipf_freq
11,1,di,di,ADP,case,vita,(ROOT (f (ibar (PRON C’) (AUX è) (VERB stato)) (compc (sn (DET un) (NOUN periodo) (spd (ADP di) (sn (DET la) (sa (DET mia)) (NOUN vita) (f2 (sp (ADP in) (DET il) (PRON quale)) (f (ibar (AUX ho) (VERB seguito)) (compt (sn (sa (DET mio)) (NOUN padre)) (fs (SCONJ quando) (f (ibar (VERB andava)) (compin (sp (ADP a) (sn (NOUN caccia))) (sq (DET coi) (sn (sa (DET suoi)) (NOUN amici) (PUNCT .))))))))))))))),,7.232814475
12,1,la,il,DET,det,vita,(ROOT (f (ibar (PRON C’) (AUX è) (VERB stato)) (compc (sn (DET un) (NOUN periodo) (spd (ADP di) (sn (DET la) (sa (DET mia)) (NOUN vita) (f2 (sp (ADP in) (DET il) (PRON quale)) (f (ibar (AUX ho) (VERB seguito)) (compt (sn (sa (DET mio)) (NOUN padre)) (fs (SCONJ quando) (f (ibar (VERB andava)) (compin (sp (ADP a) (sn (NOUN caccia))) (sq (DET coi) (sn (sa (DET suoi)) (NOUN amici) (PUNCT .))))))))))))))),,7.055331658
13,1,mia,mio,DET,det:poss,vita,(ROOT (f (ibar (PRON C’) (AUX è) (VERB stato)) (compc (sn (DET un) (NOUN periodo) (spd (ADP di) (sn (DET la) (sa (DET mia)) (NOUN vita) (f2 (sp (ADP in) (DET il) (PRON quale)) (f (ibar (AUX ho) (VERB seguito)) (compt (sn (sa (DET mio)) (NOUN padre)) (fs (SCONJ quando) (f (ibar (VERB andava)) (compin (sp (ADP a) (sn (NOUN caccia))) (sq (DET coi) (sn (sa (DET suoi)) (NOUN amici) (PUNCT .))))))))))))))),,6.242274517
14,1,vita,vita,NOUN,nmod,periodo,(ROOT (f (ibar (PRON C’) (AUX è) (VERB stato)) (compc (sn (DET un) (NOUN periodo) (spd (ADP di) (sn (DET la) (sa (DET mia)) (NOUN vita) (f2 (sp (ADP in) (DET il) (PRON quale)) (f (ibar (AUX ho) (VERB seguito)) (compt (sn (sa (DET mio)) (NOUN padre)) (fs (SCONJ quando) (f (ibar (VERB andava)) (compin (sp (ADP a) (sn (NOUN caccia))) (sq (DET coi) (sn (sa (DET suoi)) (NOUN amici) (PUNCT .))))))))))))))),6.68 ± 4.78,5.86172088
15,1,in,in,ADP,case,quale,(ROOT (f (ibar (PRON C’) (AUX è) (VERB stato)) (compc (sn (DET un) (NOUN periodo) (spd (ADP di) (sn (DET la) (sa (DET mia)) (NOUN vita) (f2 (sp (ADP in) (DET il) (PRON quale)) (f (ibar (AUX ho) (VERB seguito)) (compt (sn (sa (DET mio)) (NOUN padre)) (fs (SCONJ quando) (f (ibar (VERB andava)) (compin (sp (ADP a) (sn (NOUN caccia))) (sq (DET coi) (sn (sa (DET suoi)) (NOUN amici) (PUNCT .))))))))))))))),,6.797274494
16,1,il,il,DET,det,quale,(ROOT (f (ibar (PRON C’) (AUX è) (VERB stato)) (compc (sn (DET un) (NOUN periodo) (spd (ADP di) (sn (DET la) (sa (DET mia)) (NOUN vita) (f2 (sp (ADP in) (DET il) (PRON quale)) (f (ibar (AUX ho) (VERB seguito)) (compt (sn (sa (DET mio)) (NOUN padre)) (fs (SCONJ quando) (f (ibar (VERB andava)) (compin (sp (ADP a) (sn (NOUN caccia))) (sq (DET coi) (sn (sa (DET suoi)) (NOUN amici) (PUNCT .))))))))))))))),,7.039560886
17,1,quale,quale,PRON,obl,seguito,(ROOT (f (ibar (PRON C’) (AUX è) (VERB stato)) (compc (sn (DET un) (NOUN periodo) (spd (ADP di) (sn (DET la) (sa (DET mia)) (NOUN vita) (f2 (sp (ADP in) (DET il) (PRON quale)) (f (ibar (AUX ho) (VERB seguito)) (compt (sn (sa (DET mio)) (NOUN padre)) (fs (SCONJ quando) (f (ibar (VERB andava)) (compin (sp (ADP a) (sn (NOUN caccia))) (sq (DET coi) (sn (sa (DET suoi)) (NOUN amici) (PUNCT .))))))))))))))),,5.336756466
18,1,ho,avere,AUX,aux,seguito,(ROOT (f (ibar (PRON C’) (AUX è) (VERB stato)) (compc (sn (DET un) (NOUN periodo) (spd (ADP di) (sn (DET la) (sa (DET mia)) (NOUN vita) (f2 (sp (ADP in) (DET il) (PRON quale)) (f (ibar (AUX ho) (VERB seguito)) (compt (sn (sa (DET mio)) (NOUN padre)) (fs (SCONJ quando) (f (ibar (VERB andava)) (compin (sp (ADP a) (sn (NOUN caccia))) (sq (DET coi) (sn (sa (DET suoi)) (NOUN amici) (PUNCT .))))))))))))))),,6.720262455
19,1,seguito,seguire,VERB,acl:relcl,vita,(ROOT (f (ibar (PRON C’) (AUX è) (VERB stato)) (compc (sn (DET un) (NOUN periodo) (spd (ADP di) (sn (DET la) (sa (DET mia)) (NOUN vita) (f2 (sp (ADP in) (DET il) (PRON quale)) (f (ibar (AUX ho) (VERB seguito)) (compt (sn (sa (DET mio)) (NOUN padre)) (fs (SCONJ quando) (f (ibar (VERB andava)) (compin (sp (ADP a) (sn (NOUN caccia))) (sq (DET coi) (sn (sa (DET suoi)) (NOUN amici) (PUNCT .))))))))))))))),,4.654965435
20,1,mio,mio,DET,det:poss,padre,(ROOT (f (ibar (PRON C’) (AUX è) (VERB stato)) (compc (sn (DET un) (NOUN periodo) (spd (ADP di) (sn (DET la) (sa (DET mia)) (NOUN vita) (f2 (sp (ADP in) (DET il) (PRON quale)) (f (ibar (AUX ho) (VERB seguito)) (compt (sn (sa (DET mio)) (NOUN padre)) (fs (SCONJ quando) (f (ibar (VERB andava)) (compin (sp (ADP a) (sn (NOUN caccia))) (sq (DET coi) (sn (sa (DET suoi)) (NOUN amici) (PUNCT .))))))))))))))),,6.336217551
21,1,padre,padre,NOUN,obj,seguito,(ROOT (f (ibar (PRON C’) (AUX è) (VERB stato)) (compc (sn (DET un) (NOUN periodo) (spd (ADP di) (sn (DET la) (sa (DET mia)) (NOUN vita) (f2 (sp (ADP in) (DET il) (PRON quale)) (f (ibar (AUX ho) (VERB seguito)) (compt (sn (sa (DET mio)) (NOUN padre)) (fs (SCONJ quando) (f (ibar (VERB andava)) (compin (sp (ADP a) (sn (NOUN caccia))) (sq (DET coi) (sn (sa (DET suoi)) (NOUN amici) (PUNCT .))))))))))))))),2.16 ± 1.18,5.779710181
22,1,quando,quando,SCONJ,mark,andava,(ROOT (f (ibar (PRON C’) (AUX è) (VERB stato)) (compc (sn (DET un) (NOUN periodo) (spd (ADP di) (sn (DET la) (sa (DET mia)) (NOUN vita) (f2 (sp (ADP in) (DET il) (PRON quale)) (f (ibar (AUX ho) (VERB seguito)) (compt (sn (sa (DET mio)) (NOUN padre)) (fs (SCONJ quando) (f (ibar (VERB andava)) (compin (sp (ADP a) (sn (NOUN caccia))) (sq (DET coi) (sn (sa (DET suoi)) (NOUN amici) (PUNCT .))))))))))))))),,6.212844009
23,1,andava,andare,VERB,advcl,seguito,(ROOT (f (ibar (PRON C’) (AUX è) (VERB stato)) (compc (sn (DET un) (NOUN periodo) (spd (ADP di) (sn (DET la) (sa (DET mia)) (NOUN vita) (f2 (sp (ADP in) (DET il) (PRON quale)) (f (ibar (AUX ho) (VERB seguito)) (compt (sn (sa (DET mio)) (NOUN padre)) (fs (SCONJ quando) (f (ibar (VERB andava)) (compin (sp (ADP a) (sn (NOUN caccia))) (sq (DET coi) (sn (sa (DET suoi)) (NOUN amici) (PUNCT .))))))))))))))),4.20 ± 1.44,4.594729841
24,1,a,a,ADP,case,caccia,(ROOT (f (ibar (PRON C’) (AUX è) (VERB stato)) (compc (sn (DET un) (NOUN periodo) (spd (ADP di) (sn (DET la) (sa (DET mia)) (NOUN vita) (f2 (sp (ADP in) (DET il) (PRON quale)) (f (ibar (AUX ho) (VERB seguito)) (compt (sn (sa (DET mio)) (NOUN padre)) (fs (SCONJ quando) (f (ibar (VERB andava)) (compin (sp (ADP a) (sn (NOUN caccia))) (sq (DET coi) (sn (sa (DET suoi)) (NOUN amici) (PUNCT .))))))))))))))),,7.004335738
25,1,caccia,caccia,NOUN,obl,andava,(ROOT (f (ibar (PRON C’) (AUX è) (VERB stato)) (compc (sn (DET un) (NOUN periodo) (spd (ADP di) (sn (DET la) (sa (DET mia)) (NOUN vita) (f2 (sp (ADP in) (DET il) (PRON quale)) (f (ibar (AUX ho) (VERB seguito)) (compt (sn (sa (DET mio)) (NOUN padre)) (fs (SCONJ quando) (f (ibar (VERB andava)) (compin (sp (ADP a) (sn (NOUN caccia))) (sq (DET coi) (sn (sa (DET suoi)) (NOUN amici) (PUNCT .))))))))))))))),,4.781987837
26,1,coi,coi,DET,det,amici,(ROOT (f (ibar (PRON C’) (AUX è) (VERB stato)) (compc (sn (DET un) (NOUN periodo) (spd (ADP di) (sn (DET la) (sa (DET mia)) (NOUN vita) (f2 (sp (ADP in) (DET il) (PRON quale)) (f (ibar (AUX ho) (VERB seguito)) (compt (sn (sa (DET mio)) (NOUN padre)) (fs (SCONJ quando) (f (ibar (VERB andava)) (compin (sp (ADP a) (sn (NOUN caccia))) (sq (DET coi) (sn (sa (DET suoi)) (NOUN amici) (PUNCT .))))))))))))))),,4.714734706
27,1,suoi,suo,DET,det:poss,amici,(ROOT (f (ibar (PRON C’) (AUX è) (VERB stato)) (compc (sn (DET un) (NOUN periodo) (spd (ADP di) (sn (DET la) (sa (DET mia)) (NOUN vita) (f2 (sp (ADP in) (DET il) (PRON quale)) (f (ibar (AUX ho) (VERB seguito)) (compt (sn (sa (DET mio)) (NOUN padre)) (fs (SCONJ quando) (f (ibar (VERB andava)) (compin (sp (ADP a) (sn (NOUN caccia))) (sq (DET coi) (sn (sa (DET suoi)) (NOUN amici) (PUNCT .))))))))))))))),,5.498344383
28,1,amici,amico,NOUN,nsubj,andava,(ROOT (f (ibar (PRON C’) (AUX è) (VERB stato)) (compc (sn (DET un) (NOUN periodo) (spd (ADP di) (sn (DET la) (sa (DET mia)) (NOUN vita) (f2 (sp (ADP in) (DET il) (PRON quale)) (f (ibar (AUX ho) (VERB seguito)) (compt (sn (sa (DET mio)) (NOUN padre)) (fs (SCONJ quando) (f (ibar (VERB andava)) (compin (sp (ADP a) (sn (NOUN caccia))) (sq (DET coi) (sn (sa (DET suoi)) (NOUN amici) (PUNCT .))))))))))))))),3.96 ± 1.84,5.400076182
29,2,non,non,ADV,advmod,avevo,"(ROOT (fc (f (ibar (ADV Non) (VERB avevo)) (compc (sn (DET un) (NOUN fucile) (sa (DET mio))))) (PUNCT ,) (cp (savv (DET ogni) (NOUN tanto)) (f (sq (PRON qualcuno)) (ibar (PRON ne) (VERB portava)) (compt (sq (PRON uno) (savv (ADP in) (ADV più)))))) (CCONJ e) (f (ibar (PRON me) (PRON lo) (VERB passava))) (PUNCT .)))",,7.259198169
30,2,avevo,avere,VERB,root,ROOT,"(ROOT (fc (f (ibar (ADV Non) (VERB avevo)) (compc (sn (DET un) (NOUN fucile) (sa (DET mio))))) (PUNCT ,) (cp (savv (DET ogni) (NOUN tanto)) (f (sq (PRON qualcuno)) (ibar (PRON ne) (VERB portava)) (compt (sq (PRON uno) (savv (ADP in) (ADV più)))))) (CCONJ e) (f (ibar (PRON me) (PRON lo) (VERB passava))) (PUNCT .)))",,5.57360652
31,2,un,uno,DET,det,fucile,"(ROOT (fc (f (ibar (ADV Non) (VERB avevo)) (compc (sn (DET un) (NOUN fucile) (sa (DET mio))))) (PUNCT ,) (cp (savv (DET ogni) (NOUN tanto)) (f (sq (PRON qualcuno)) (ibar (PRON ne) (VERB portava)) (compt (sq (PRON uno) (savv (ADP in) (ADV più)))))) (CCONJ e) (f (ibar (PRON me) (PRON lo) (VERB passava))) (PUNCT .)))",,7.065833912
32,2,fucile,fucile,NOUN,obj,avevo,"(ROOT (fc (f (ibar (ADV Non) (VERB avevo)) (compc (sn (DET un) (NOUN fucile) (sa (DET mio))))) (PUNCT ,) (cp (savv (DET ogni) (NOUN tanto)) (f (sq (PRON qualcuno)) (ibar (PRON ne) (VERB portava)) (compt (sq (PRON uno) (savv (ADP in) (ADV più)))))) (CCONJ e) (f (ibar (PRON me) (PRON lo) (VERB passava))) (PUNCT .)))",6.68 ± 2.64,4.445108639
33,2,mio,mio,DET,det:poss,fucile,"(ROOT (fc (f (ibar (ADV Non) (VERB avevo)) (compc (sn (DET un) (NOUN fucile) (sa (DET mio))))) (PUNCT ,) (cp (savv (DET ogni) (NOUN tanto)) (f (sq (PRON qualcuno)) (ibar (PRON ne) (VERB portava)) (compt (sq (PRON uno) (savv (ADP in) (ADV più)))))) (CCONJ e) (f (ibar (PRON me) (PRON lo) (VERB passava))) (PUNCT .)))",,6.336217551
34,2,ogni,ogni,DET,det,tanto,"(ROOT (fc (f (ibar (ADV Non) (VERB avevo)) (compc (sn (DET un) (NOUN fucile) (sa (DET mio))))) (PUNCT ,) (cp (savv (DET ogni) (NOUN tanto)) (f (sq (PRON qualcuno)) (ibar (PRON ne) (VERB portava)) (compt (sq (PRON uno) (savv (ADP in) (ADV più)))))) (CCONJ e) (f (ibar (PRON me) (PRON lo) (VERB passava))) (PUNCT .)))",,5.722242451
35,2,tanto,tanto,NOUN,obl,portava,"(ROOT (fc (f (ibar (ADV Non) (VERB avevo)) (compc (sn (DET un) (NOUN fucile) (sa (DET mio))))) (PUNCT ,) (cp (savv (DET ogni) (NOUN tanto)) (f (sq (PRON qualcuno)) (ibar (PRON ne) (VERB portava)) (compt (sq (PRON uno) (savv (ADP in) (ADV più)))))) (CCONJ e) (f (ibar (PRON me) (PRON lo) (VERB passava))) (PUNCT .)))",,5.656885745
36,2,qualcuno,qualcuno,PRON,nsubj,portava,"(ROOT (fc (f (ibar (ADV Non) (VERB avevo)) (compc (sn (DET un) (NOUN fucile) (sa (DET mio))))) (PUNCT ,) (cp (savv (DET ogni) (NOUN tanto)) (f (sq (PRON qualcuno)) (ibar (PRON ne) (VERB portava)) (compt (sq (PRON uno) (savv (ADP in) (ADV più)))))) (CCONJ e) (f (ibar (PRON me) (PRON lo) (VERB passava))) (PUNCT .)))",,5.830633781
37,2,ne,ne,PRON,iobj,portava,"(ROOT (fc (f (ibar (ADV Non) (VERB avevo)) (compc (sn (DET un) (NOUN fucile) (sa (DET mio))))) (PUNCT ,) (cp (savv (DET ogni) (NOUN tanto)) (f (sq (PRON qualcuno)) (ibar (PRON ne) (VERB portava)) (compt (sq (PRON uno) (savv (ADP in) (ADV più)))))) (CCONJ e) (f (ibar (PRON me) (PRON lo) (VERB passava))) (PUNCT .)))",,6.201935117
38,2,portava,portare,VERB,conj,avevo,"(ROOT (fc (f (ibar (ADV Non) (VERB avevo)) (compc (sn (DET un) (NOUN fucile) (sa (DET mio))))) (PUNCT ,) (cp (savv (DET ogni) (NOUN tanto)) (f (sq (PRON qualcuno)) (ibar (PRON ne) (VERB portava)) (compt (sq (PRON uno) (savv (ADP in) (ADV più)))))) (CCONJ e) (f (ibar (PRON me) (PRON lo) (VERB passava))) (PUNCT .)))",4.52 ± 2.06,4.086621957
39,2,uno,uno,PRON,obj,portava,"(ROOT (fc (f (ibar (ADV Non) (VERB avevo)) (compc (sn (DET un) (NOUN fucile) (sa (DET mio))))) (PUNCT ,) (cp (savv (DET ogni) (NOUN tanto)) (f (sq (PRON qualcuno)) (ibar (PRON ne) (VERB portava)) (compt (sq (PRON uno) (savv (ADP in) (ADV più)))))) (CCONJ e) (f (ibar (PRON me) (PRON lo) (VERB passava))) (PUNCT .)))",,6.015055575
40,2,in,in,ADP,case,più,"(ROOT (fc (f (ibar (ADV Non) (VERB avevo)) (compc (sn (DET un) (NOUN fucile) (sa (DET mio))))) (PUNCT ,) (cp (savv (DET ogni) (NOUN tanto)) (f (sq (PRON qualcuno)) (ibar (PRON ne) (VERB portava)) (compt (sq (PRON uno) (savv (ADP in) (ADV più)))))) (CCONJ e) (f (ibar (PRON me) (PRON lo) (VERB passava))) (PUNCT .)))",,6.797274494
41,2,più,più,ADV,advmod,portava,"(ROOT (fc (f (ibar (ADV Non) (VERB avevo)) (compc (sn (DET un) (NOUN fucile) (sa (DET mio))))) (PUNCT ,) (cp (savv (DET ogni) (NOUN tanto)) (f (sq (PRON qualcuno)) (ibar (PRON ne) (VERB portava)) (compt (sq (PRON uno) (savv (ADP in) (ADV più)))))) (CCONJ e) (f (ibar (PRON me) (PRON lo) (VERB passava))) (PUNCT .)))",,6.382555861
42,2,e,e,CCONJ,cc,passava,"(ROOT (fc (f (ibar (ADV Non) (VERB avevo)) (compc (sn (DET un) (NOUN fucile) (sa (DET mio))))) (PUNCT ,) (cp (savv (DET ogni) (NOUN tanto)) (f (sq (PRON qualcuno)) (ibar (PRON ne) (VERB portava)) (compt (sq (PRON uno) (savv (ADP in) (ADV più)))))) (CCONJ e) (f (ibar (PRON me) (PRON lo) (VERB passava))) (PUNCT .)))",,2.741151583
43,2,me,me,PRON,iobj,passava,"(ROOT (fc (f (ibar (ADV Non) (VERB avevo)) (compc (sn (DET un) (NOUN fucile) (sa (DET mio))))) (PUNCT ,) (cp (savv (DET ogni) (NOUN tanto)) (f (sq (PRON qualcuno)) (ibar (PRON ne) (VERB portava)) (compt (sq (PRON uno) (savv (ADP in) (ADV più)))))) (CCONJ e) (f (ibar (PRON me) (PRON lo) (VERB passava))) (PUNCT .)))",,6.337855516
44,2,lo,lo,PRON,obj,passava,"(ROOT (fc (f (ibar (ADV Non) (VERB avevo)) (compc (sn (DET un) (NOUN fucile) (sa (DET mio))))) (PUNCT ,) (cp (savv (DET ogni) (NOUN tanto)) (f (sq (PRON qualcuno)) (ibar (PRON ne) (VERB portava)) (compt (sq (PRON uno) (savv (ADP in) (ADV più)))))) (CCONJ e) (f (ibar (PRON me) (PRON lo) (VERB passava))) (PUNCT .)))",,6.655915487
45,2,passava,passare,VERB,conj,avevo,"(ROOT (fc (f (ibar (ADV Non) (VERB avevo)) (compc (sn (DET un) (NOUN fucile) (sa (DET mio))))) (PUNCT ,) (cp (savv (DET ogni) (NOUN tanto)) (f (sq (PRON qualcuno)) (ibar (PRON ne) (VERB portava)) (compt (sq (PRON uno) (savv (ADP in) (ADV più)))))) (CCONJ e) (f (ibar (PRON me) (PRON lo) (VERB passava))) (PUNCT .)))",,3.739926492
46,3,io,io,PRON,nsubj,prendevo,"(ROOT (fc (f (sn (PRON Io)) (ibar (PRON lo) (VERB prendevo))) (PUNCT ,) (f (ibar (VERB ringraziavo))) (CCONJ e) (f (ibar (PRON mi) (VERB ripromettevo)) (compt (sv2 (ADP di) (VERB fare) (compt (sp (ADP in) (sn (NOUN modo) (sv2 (ADP di) (ADV non) (VERB tirare) (compt (sn (DET un) (NOUN colpo)))))))))) (PUNCT .)))",,6.536707533
47,3,lo,lo,PRON,obj,prendevo,"(ROOT (fc (f (sn (PRON Io)) (ibar (PRON lo) (VERB prendevo))) (PUNCT ,) (f (ibar (VERB ringraziavo))) (CCONJ e) (f (ibar (PRON mi) (VERB ripromettevo)) (compt (sv2 (ADP di) (VERB fare) (compt (sp (ADP in) (sn (NOUN modo) (sv2 (ADP di) (ADV non) (VERB tirare) (compt (sn (DET un) (NOUN colpo)))))))))) (PUNCT .)))",,6.655915487
48,3,prendevo,prendere,VERB,root,ROOT,"(ROOT (fc (f (sn (PRON Io)) (ibar (PRON lo) (VERB prendevo))) (PUNCT ,) (f (ibar (VERB ringraziavo))) (CCONJ e) (f (ibar (PRON mi) (VERB ripromettevo)) (compt (sv2 (ADP di) (VERB fare) (compt (sp (ADP in) (sn (NOUN modo) (sv2 (ADP di) (ADV non) (VERB tirare) (compt (sn (DET un) (NOUN colpo)))))))))) (PUNCT .)))",4.36 ± 1.89,3.489776306
49,3,ringraziavo,ringraziare,VERB,conj,prendevo,"(ROOT (fc (f (sn (PRON Io)) (ibar (PRON lo) (VERB prendevo))) (PUNCT ,) (f (ibar (VERB ringraziavo))) (CCONJ e) (f (ibar (PRON mi) (VERB ripromettevo)) (compt (sv2 (ADP di) (VERB fare) (compt (sp (ADP in) (sn (NOUN modo) (sv2 (ADP di) (ADV non) (VERB tirare) (compt (sn (DET un) (NOUN colpo)))))))))) (PUNCT .)))",,1.93128592
50,3,e,e,CCONJ,cc,ripromettevo,"(ROOT (fc (f (sn (PRON Io)) (ibar (PRON lo) (VERB prendevo))) (PUNCT ,) (f (ibar (VERB ringraziavo))) (CCONJ e) (f (ibar (PRON mi) (VERB ripromettevo)) (compt (sv2 (ADP di) (VERB fare) (compt (sp (ADP in) (sn (NOUN modo) (sv2 (ADP di) (ADV non) (VERB tirare) (compt (sn (DET un) (NOUN colpo)))))))))) (PUNCT .)))",,2.741151583
51,3,mi,mi,PRON,iobj,ripromettevo,"(ROOT (fc (f (sn (PRON Io)) (ibar (PRON lo) (VERB prendevo))) (PUNCT ,) (f (ibar (VERB ringraziavo))) (CCONJ e) (f (ibar (PRON mi) (VERB ripromettevo)) (compt (sv2 (ADP di) (VERB fare) (compt (sp (ADP in) (sn (NOUN modo) (sv2 (ADP di) (ADV non) (VERB tirare) (compt (sn (DET un) (NOUN colpo)))))))))) (PUNCT .)))",,6.769601972
52,3,ripromettevo,ripromettere,VERB,conj,prendevo,"(ROOT (fc (f (sn (PRON Io)) (ibar (PRON lo) (VERB prendevo))) (PUNCT ,) (f (ibar (VERB ringraziavo))) (CCONJ e) (f (ibar (PRON mi) (VERB ripromettevo)) (compt (sv2 (ADP di) (VERB fare) (compt (sp (ADP in) (sn (NOUN modo) (sv2 (ADP di) (ADV non) (VERB tirare) (compt (sn (DET un) (NOUN colpo)))))))))) (PUNCT .)))",,
53,3,di,di,ADP,mark,fare,"(ROOT (fc (f (sn (PRON Io)) (ibar (PRON lo) (VERB prendevo))) (PUNCT ,) (f (ibar (VERB ringraziavo))) (CCONJ e) (f (ibar (PRON mi) (VERB ripromettevo)) (compt (sv2 (ADP di) (VERB fare) (compt (sp (ADP in) (sn (NOUN modo) (sv2 (ADP di) (ADV non) (VERB tirare) (compt (sn (DET un) (NOUN colpo)))))))))) (PUNCT .)))",,7.232814475
54,3,fare,fare,VERB,xcomp,ripromettevo,"(ROOT (fc (f (sn (PRON Io)) (ibar (PRON lo) (VERB prendevo))) (PUNCT ,) (f (ibar (VERB ringraziavo))) (CCONJ e) (f (ibar (PRON mi) (VERB ripromettevo)) (compt (sv2 (ADP di) (VERB fare) (compt (sp (ADP in) (sn (NOUN modo) (sv2 (ADP di) (ADV non) (VERB tirare) (compt (sn (DET un) (NOUN colpo)))))))))) (PUNCT .)))",4.40 ± 2.22,6.231286207
55,3,in,in,ADP,case,modo,"(ROOT (fc (f (sn (PRON Io)) (ibar (PRON lo) (VERB prendevo))) (PUNCT ,) (f (ibar (VERB ringraziavo))) (CCONJ e) (f (ibar (PRON mi) (VERB ripromettevo)) (compt (sv2 (ADP di) (VERB fare) (compt (sp (ADP in) (sn (NOUN modo) (sv2 (ADP di) (ADV non) (VERB tirare) (compt (sn (DET un) (NOUN colpo)))))))))) (PUNCT .)))",,6.797274494
56,3,modo,modo,NOUN,obl,fare,"(ROOT (fc (f (sn (PRON Io)) (ibar (PRON lo) (VERB prendevo))) (PUNCT ,) (f (ibar (VERB ringraziavo))) (CCONJ e) (f (ibar (PRON mi) (VERB ripromettevo)) (compt (sv2 (ADP di) (VERB fare) (compt (sp (ADP in) (sn (NOUN modo) (sv2 (ADP di) (ADV non) (VERB tirare) (compt (sn (DET un) (NOUN colpo)))))))))) (PUNCT .)))",6.44 ± 1.61,5.72356934
